service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3027628,0,0,0,0,0,0,0,20191029,20191231
13027630,0,0,0,0,0,0,0,20191103,20191229
3027634,0,0,0,0,0,0,0,20191029,20191231
3048584,0,0,0,0,0,0,0,20191104,20191220
3048583,0,0,0,0,0,0,0,20191101,20191229
3027636,0,0,0,0,0,0,0,20191102,20191228
13027634,0,0,0,0,0,0,0,20191030,20200101
3027638,0,0,0,0,0,0,0,20191029,20191231
3048585,0,0,0,0,0,0,0,20191109,20191221
13027636,0,0,0,0,0,0,0,20191103,20191229
3048590,0,0,0,0,0,0,0,20191104,20191220
13027628,0,0,0,0,0,0,0,20191030,20200101
13048588,0,0,0,0,0,0,0,20191105,20191221
13048589,0,0,0,0,0,0,0,20191110,20191222
13048587,0,0,0,0,0,0,0,20191102,20191230
13048584,0,0,0,0,0,0,0,20191105,20191221
3048589,0,0,0,0,0,0,0,20191109,20191221
13048585,0,0,0,0,0,0,0,20191110,20191222
3048588,0,0,0,0,0,0,0,20191104,20191220
3048587,0,0,0,0,0,0,0,20191101,20191229
13048583,0,0,0,0,0,0,0,20191102,20191230
3027630,0,0,0,0,0,0,0,20191102,20191228
