from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037246,2429,2,225
7275285,4037227,2,132
7275285,4037226,2,46
4037181,3926297,2,43
4037196,2155,2,221
4037177,2443,2,215
5231613,4037183,2,22
4037197,4036769,2,42
4037169,7920862,2,21
4037209,1945,2,253
4037209,1946,2,253
7899169,4037246,2,69
5761325,4037232,2,102
7900243,4037183,2,22
4037180,3926294,2,63
4037162,5922224,2,30
4037173,2338,2,210
4022891,4037207,2,25
4037173,2531,2,210
4037202,1688,2,269
4022892,4037210,2,22
7176399,6664353,2,82
4037174,1651,2,196
4037185,7931561,2,73
8399873,4037215,2,81
4037241,4459251,2,45
8399873,4037216,2,106
7945938,7305036,2,107
4037229,7933326,2,133
4037231,2433,2,227
5761325,4037220,2,95
7898998,4037163,2,27
4037185,4459261,2,73
4037208,2544,2,210
7275151,4037197,2,36
7898998,4037162,2,41
7275151,4037198,2,24
7170686,2429,2,257
4037163,3685681,2,30
4037176,3926290,2,54
4037173,2302,2,210
4016742,4037230,2,144
4037198,2036,2,194
4036195,4037167,2,79
4037184,8219804,2,7
4037185,4459259,2,89
7170682,7170686,2,19
4036191,4037161,2,46
4036191,4037160,2,99
7170686,7931759,2,19
5761325,4037231,2,72
7170668,7920861,2,21
4036220,4037160,2,72
5231610,4037185,2,32
4037174,1833,2,196
7275307,4037206,2,79
7986305,4037189,2,28
4037174,1832,2,196
4022894,4037212,2,20
4037174,1835,2,196
8367260,4037198,2,92
8007374,4037211,2,20
8367260,4037196,2,72
8367260,4037197,2,77
2112,4037189,2,209
2112,4037187,2,195
4016742,4037229,2,54
2112,4037188,2,191
4037189,4036643,2,28
7376270,4037224,2,47
4037222,1856,2,292
8033005,4037199,2,6
4037198,7275451,2,18
4037246,7920882,2,21
4037216,2148,2,274
4037162,2035,2,208
4037198,7275450,2,63
4037216,2147,2,274
7305036,2084,2,201
4037213,1961,2,196
7275306,4037205,2,79
4037198,7275453,2,18
4022906,4037224,2,47
4037174,7931844,2,53
4037196,4036769,2,80
7922510,4037197,2,97
7899058,4037161,2,36
7899058,4037160,2,36
7922510,4037198,2,102
4037196,7945917,2,72
4037196,7945916,2,34
7899170,4037246,2,61
4037205,7913226,2,79
7899446,4037249,2,126
7275303,4037210,2,22
4037216,4008223,2,65
4022911,4037227,2,73
4022910,4037228,2,73
4037230,3749720,2,31
4037196,7275452,2,46
4022910,4037226,2,130
4022910,4037225,2,132
4037230,3749721,2,79
6664353,7931762,2,45
7921175,4037242,2,75
3672262,6664353,2,82
3672235,4037246,2,21
4037174,3926288,2,17
4037200,1864,2,233
1774,4037201,2,191
7275284,4037227,2,130
4037220,2433,2,221
7275284,4037225,2,46
4037166,5922222,2,95
7986277,4037190,2,25
7899615,4037242,2,75
3687697,4037161,2,36
7921123,4037190,2,25
3687697,4037160,2,36
7899453,4037160,2,45
7899453,4037161,2,31
4109729,4037161,2,55
4037160,5922225,2,36
4037201,1773,2,191
4037198,7900042,2,63
5675642,4037183,2,22
7170683,7920863,2,19
4037164,2067,2,302
4037233,4035040,2,66
4037246,1751,2,225
4037229,4035033,2,124
7376263,4037229,2,124
4037187,2062,2,195
1966,4037197,2,207
1966,4037196,2,281
4037189,2111,2,209
7920901,4037239,2,92
4022896,4037214,2,95
7170683,7931830,2,19
4037243,2062,2,217
4037209,7913229,2,75
4037198,4459252,2,73
4037235,2084,2,222
7922511,4037198,2,102
4037250,5922222,2,115
7922511,4037197,2,97
4037220,1755,2,221
4037199,2155,2,308
1966,4037198,2,194
1966,4037199,2,368
7376268,4037227,2,132
7376268,4037226,2,46
4037199,4036649,2,6
4037233,1755,2,186
7986278,4037188,2,28
4037176,7920856,2,54
7899765,4037215,2,62
4037166,2067,2,223
7899765,4037216,2,87
4037209,7913230,2,108
4037235,8379462,2,80
4037235,8379461,2,84
7376267,4037227,2,130
7986306,4037191,2,25
7376267,4037225,2,46
4037189,4044993,2,75
7900244,4037182,2,58
3672262,4037171,2,68
7900244,4037181,2,49
1166833,4037184,2,265
1166833,4037183,2,266
4037216,4008222,2,87
2339,6664353,2,201
4037198,7161643,2,42
7986308,4037242,2,75
4037215,8379460,2,81
4037243,7965033,2,75
4037175,3926291,2,54
4037204,4008208,2,11
4022893,4037209,2,22
4037264,4037243,2,75
4022941,4037220,2,102
4037174,7920858,2,17
4037215,8379459,2,98
7176400,4037171,2,68
4037229,4024288,2,59
4037160,3685788,2,23
4037160,3685789,2,36
4037162,3685791,2,30
7899001,4037249,2,79
4037229,4024289,2,59
4037186,7965035,2,19
4037170,7920860,2,21
7275315,4037197,2,36
7275315,4037198,2,24
7899174,6664353,2,46
4037208,2144,2,210
4037242,4036646,2,75
7900245,4037182,2,43
4037196,1965,2,221
3343786,4037243,2,217
7653689,4037204,2,101
4037229,3749721,2,133
4037229,2342,2,269
4037200,4459250,2,58
4037185,7931529,2,89
7376271,4037221,2,83
7921122,4037193,2,18
5231614,4037185,2,73
4023367,4037229,2,41
4037198,2220,2,194
4037250,2067,2,225
4022913,4037229,2,54
7921116,4037198,2,25
1964,4037196,2,221
4037223,2323,2,214
7899055,4037166,2,18
1964,4037197,2,207
7921116,4037197,2,11
1964,4037198,2,194
7921116,4037196,2,107
1964,4037199,2,308
3672238,4037169,2,21
7931740,4037210,2,101
4037214,2216,2,245
4037231,1755,2,227
7170686,7920881,2,19
7899435,4037174,2,92
7899435,4037173,2,77
3690068,4037246,2,21
7170686,1751,2,257
4022913,4037230,2,144
3747960,4037160,2,9
4022888,4037206,2,79
3747960,4037161,2,65
4037246,7932060,2,69
