from_stop_id,to_stop_id,transfer_type,min_transfer_time
4117661,5747192,2,81
5747177,3682173,2,48
4614707,5747183,2,41
4889461,5747191,2,144
4889461,5747190,2,63
6869580,5747183,2,88
8007449,5747211,2,47
6869580,5747182,2,71
3682097,5747146,2,103
3731629,5747217,2,10
1697,5747133,2,230
4146138,5747179,2,98
4146138,5747178,2,71
4036946,5747198,2,73
1697,5747132,2,230
1746,5747220,2,206
1746,5747219,2,206
3682046,5747158,2,99
8007445,5747215,2,11
4614713,5747187,2,136
5747181,3682207,2,135
7981263,5747160,2,77
4035524,5747181,2,63
5747232,7931571,2,59
6869809,5747236,2,107
8007443,5747217,2,10
5747181,3682209,2,31
5747181,3682208,2,135
5747209,7985509,2,30
6869688,5747165,2,13
4035522,5747179,2,37
5991385,5747180,2,104
3731633,5747211,2,135
5991385,5747181,2,45
8007358,5747231,2,59
6869688,5747167,2,143
5747212,4009051,2,120
3731633,5747213,2,16
5747181,3682210,2,63
8007463,5747199,2,73
5747169,4118169,2,5
3731636,5747212,2,47
4614628,5747186,2,107
3682103,5747158,2,99
4211807,5747232,2,29
4211807,5747231,2,86
4035562,5747231,2,59
5747175,3682344,2,27
8007451,5747209,2,30
6869689,5747167,2,141
5944499,5747217,2,116
1900,5747225,2,269
6869689,5747166,2,13
1900,5747226,2,205
6869747,5747166,2,13
5944499,5747218,2,125
8007437,5747235,2,132
6869692,5747161,2,29
6869768,5747200,2,114
4035523,5747178,2,37
3672184,5747178,2,71
4614618,5747183,2,41
3672184,5747179,2,98
6869813,5747235,2,132
8007425,5747202,2,82
1891,5747217,2,193
1891,5747218,2,202
6869758,5747185,2,54
6869714,5747235,2,132
6869573,5747187,2,136
4614758,5747186,2,107
4614621,5747184,2,54
6869708,5747172,2,16
3731631,5747215,2,11
3682044,5747160,2,77
6682665,5747179,2,98
6682665,5747178,2,71
6869687,5747169,2,67
5747212,7985506,2,5
4037270,5747231,2,42
4037270,5747232,2,17
5944495,5747214,2,125
3731635,5747211,2,47
5944495,5747211,2,73
5944495,5747212,2,120
5944495,5747213,2,116
6869747,5747167,2,141
3688571,5747235,2,86
6869749,5747169,2,67
5747211,7985544,2,47
3731645,5747203,2,82
4036964,5747218,2,10
4036956,5747210,2,30
6575249,5747180,2,58
6575249,5747181,2,9
6869692,5747240,2,120
4889496,5747190,2,75
3682080,5747181,2,125
4117659,5747190,2,137
1954,5747233,2,254
5747179,3682334,2,109
6869691,5747164,2,60
1954,5747232,2,208
1954,5747231,2,199
4035549,5747220,2,21
4036979,5747232,2,17
7946088,5747232,2,56
7946088,5747231,2,29
4036979,5747231,2,42
6869694,5747161,2,91
5747176,3682172,2,48
3731643,5747204,2,74
6869694,5747162,2,120
6869760,5747188,2,136
2208,5747233,2,254
7981163,5747182,2,41
6869808,5747185,2,54
3688572,5747235,2,27
2208,5747232,2,208
2208,5747231,2,199
6869572,5747235,2,72
5747209,7985542,2,30
5747240,3682268,2,91
7931417,5747223,2,58
4036968,5747222,2,75
7932141,5747231,2,52
7932141,5747232,2,23
5150454,5747235,2,55
5747232,7945909,2,56
4036962,5747216,2,11
4035526,5747183,2,41
4036940,5747192,2,81
7899554,5747226,2,79
7981235,5747195,2,60
4036945,5747199,2,73
8007426,5747203,2,41
5747170,4118168,2,16
4035554,5747223,2,58
8007456,5747206,2,75
8007426,5747202,2,68
5747179,3682213,2,37
7981235,5747197,2,123
7981235,5747196,2,144
7981156,5747194,2,60
7981156,5747196,2,96
4889457,5747235,2,18
7981156,5747197,2,70
4036941,5747197,2,123
4036941,5747196,2,144
7981224,5747179,2,37
4036941,5747195,2,60
4614622,5747236,2,107
3731653,5747194,2,71
3731653,5747195,2,124
5747211,7985506,2,53
5747178,3682334,2,76
4889530,5747190,2,137
8007357,5747232,2,17
4614760,5747182,2,41
8007357,5747231,2,42
5747212,7985543,2,47
5018141,5747231,2,62
2296,5747226,2,205
4036953,5747205,2,75
3682096,5747142,2,119
8007444,5747218,2,10
3682096,5747143,2,132
5747162,4118154,2,20
2296,5747225,2,269
3731640,5747208,2,44
6869745,5747162,2,29
6869667,5747184,2,54
5747180,4118159,2,21
5018141,5747232,2,18
4035559,5747230,2,41
4036963,5747215,2,11
4036952,5747206,2,75
5747176,3682345,2,137
3731638,5747210,2,30
3682032,5747181,2,63
5150543,5747162,2,29
4036949,5747203,2,82
3731647,5747201,2,46
6869600,5747200,2,114
5747162,3682220,2,120
6869599,5747235,2,132
7981226,5747183,2,41
3682105,5747240,2,91
3747908,5747231,2,29
7899175,5747226,2,63
3747908,5747232,2,56
6869670,5747183,2,125
6869670,5747182,2,105
4035550,5747219,2,21
5747168,4118150,2,67
3682036,5747176,2,48
6869562,5747203,2,127
4036973,5747225,2,79
6869664,5747187,2,136
5747218,7568981,2,50
5150457,5747184,2,54
5747211,4009090,2,135
5944497,5747211,2,135
4035564,5747218,2,50
3682035,5747179,2,37
4035564,5747217,2,51
3689919,5747235,2,86
4889494,5747235,2,18
8007466,5747195,2,108
