route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1972046,3022931,10030229311922138,,100,0,
1972046,3065617,10030656171922138,,100,0,
1972046,3107928,10031079281922138,,100,0,
1972046,3107929,10031079291922138,,100,0,
1972046,3107930,10031079301922138,,100,0,
1972046,3107931,10031079311922138,,100,0,
1972046,13107932,10031079321922138,,100,0,
1972046,3107933,10031079331922138,,100,0,
1972046,3107934,10031079341922138,,100,0,
1972046,3107935,10031079351922138,,100,0,
1972046,3022931,10130229311922138,,101,0,
1972046,3065617,10130656171922138,,101,0,
1972046,3107928,10131079281922138,,101,0,
1972046,3107929,10131079291922138,,101,0,
1972046,3107930,10131079301922138,,101,0,
1972046,3107931,10131079311922138,,101,0,
1972046,13107932,10131079321922138,,101,0,
1972046,13107933,10131079331922138,,101,0,
1972046,3107934,10131079341922138,,101,0,
1972046,3107935,10131079351922138,,101,0,
1972046,3022931,10230229311922138,,102,0,
1972046,3065617,10230656171922138,,102,0,
1972046,3107928,10231079281922138,,102,0,
1972046,3107929,10231079291922138,,102,0,
1972046,3107930,10231079301922138,,102,0,
1972046,3107931,10231079311922138,,102,0,
1972046,13107932,10231079321922138,,102,0,
1972046,13107933,10231079331922138,,102,0,
1972046,3107934,10231079341922138,,102,0,
1972046,3107935,10231079351922138,,102,0,
1972046,3022931,1030229311922138,,10,0,
1972046,3065617,1030656171922138,,10,0,
1972046,3107926,1031079261922138,,10,0,
1972046,3107927,1031079271922138,,10,0,
1972046,3107928,1031079281922138,,10,0,
1972046,3107929,1031079291922138,,10,0,
1972046,3107930,1031079301922138,,10,0,
1972046,3107931,1031079311922138,,10,0,
1972046,3107932,1031079321922138,,10,0,
1972046,3107933,1031079331922138,,10,0,
1972046,3107934,1031079341922138,,10,0,
1972046,3107935,1031079351922138,,10,0,
1972046,3022931,10330229311922138,,103,0,
1972046,3065617,10330656171922138,,103,0,
1972046,3107928,10331079281922138,,103,0,
1972046,3107929,10331079291922138,,103,0,
1972046,3107930,10331079301922138,,103,0,
1972046,3107931,10331079311922138,,103,0,
1972046,13107932,10331079321922138,,103,0,
1972046,13107933,10331079331922138,,103,0,
1972046,3107934,10331079341922138,,103,0,
1972046,3107935,10331079351922138,,103,0,
1972046,3022931,10430229311922138,,104,0,
1972046,3065617,10430656171922138,,104,0,
1972046,3107928,10431079281922138,,104,0,
1972046,3107929,10431079291922138,,104,0,
1972046,3107930,10431079301922138,,104,0,
1972046,3107931,10431079311922138,,104,0,
1972046,13107933,10431079331922138,,104,0,
1972046,3107934,10431079341922138,,104,0,
1972046,3107935,10431079351922138,,104,0,
1972046,3022931,10530229311922138,,105,0,
1972046,3065617,10530656171922138,,105,0,
1972046,3107928,10531079281922138,,105,0,
1972046,13107929,10531079291922138,,105,0,
1972046,3107930,10531079301922138,,105,0,
1972046,3107931,10531079311922138,,105,0,
1972046,3107934,10531079341922138,,105,0,
1972046,3107935,10531079351922138,,105,0,
1972046,3022931,10630229311922138,,106,0,
1972046,3065617,10630656171922138,,106,0,
1972046,3107928,10631079281922138,,106,0,
1972046,13107929,10631079291922138,,106,0,
1972046,3107930,10631079301922138,,106,0,
1972046,3107931,10631079311922138,,106,0,
1972046,3107934,10631079341922138,,106,0,
1972046,3107935,10631079351922138,,106,0,
1972046,13022931,10730229311922138,,107,0,
1972046,13065617,10730656171922138,,107,0,
1972046,3107928,10731079281922138,,107,0,
1972046,3107930,10731079301922138,,107,0,
1972046,3107931,10731079311922138,,107,0,
1972046,3107934,10731079341922138,,107,0,
1972046,13107935,10731079351922138,,107,0,
1972046,13022931,10830229311922138,,108,0,
1972046,13065617,10830656171922138,,108,0,
1972046,3107928,10831079281922138,,108,0,
1972046,3107930,10831079301922138,,108,0,
1972046,3107931,10831079311922138,,108,0,
1972046,3107934,10831079341922138,,108,0,
1972046,13107935,10831079351922138,,108,0,
1972046,13065617,10930656171922138,,109,0,
1972046,3107928,10931079281922138,,109,0,
1972046,3107930,10931079301922138,,109,0,
1972046,3107931,10931079311922138,,109,0,
1972046,3107934,10931079341922138,,109,0,
1972046,13107935,10931079351922138,,109,0,
1972046,13065617,11030656171922138,,110,0,
1972046,3107928,11031079281922138,,110,0,
1972046,3107930,11031079301922138,,110,0,
1972046,3107931,11031079311922138,,110,0,
1972046,3107934,11031079341922138,,110,0,
1972046,13107935,11031079351922138,,110,0,
1972046,3107928,11131079281922138,,111,0,
1972046,3107930,11131079301922138,,111,0,
1972046,3107931,11131079311922138,,111,0,
1972046,3107934,11131079341922138,,111,0,
1972046,3107928,11231079281922138,,112,0,
1972046,3107930,11231079301922138,,112,0,
1972046,3107931,11231079311922138,,112,0,
1972046,3107934,11231079341922138,,112,0,
