service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13022931,0,0,0,0,0,0,0,20191224,20191231
3022931,0,0,0,0,0,0,0,20191223,20191230
3107933,0,0,0,0,0,0,0,20191228,20200104
13107932,0,0,0,0,0,0,0,20191124,20200126
3065617,0,0,0,0,0,0,0,20191224,20191231
3107932,0,0,0,0,0,0,0,20191123,20200125
13107931,0,0,0,0,0,0,0,20191128,20200130
3107935,0,0,0,0,0,0,0,20191227,20200103
13107934,0,0,0,0,0,0,0,20191123,20200201
13107933,0,0,0,0,0,0,0,20191229,20200105
3107934,0,0,0,0,0,0,0,20191122,20200131
3107936,0,0,0,0,0,0,0,20191125,20200128
13107930,0,0,0,0,0,0,0,20191126,20200129
13065617,0,0,0,0,0,0,0,20191225,20200101
13107916,0,0,0,0,0,0,0,20191125,20200127
13022926,0,0,0,0,0,0,0,20191224,20191231
13107936,0,0,0,0,0,0,0,20191126,20200129
13107917,0,0,0,0,0,0,0,20191226,20200102
13107935,0,0,0,0,0,0,0,20191228,20200104
13107919,0,0,0,0,0,0,0,20191129,20200131
3022926,0,0,0,0,0,0,0,20191223,20191230
13065604,0,0,0,0,0,0,0,20191225,20200101
3107920,0,0,0,0,0,0,0,20191226,20200102
3107930,0,0,0,0,0,0,0,20191125,20200128
3107931,0,0,0,0,0,0,0,20191127,20200129
3107924,0,0,0,0,0,0,0,20191122,20200131
3107923,0,0,0,0,0,0,0,20191228,20200104
3065604,0,0,0,0,0,0,0,20191224,20191231
3107922,0,0,0,0,0,0,0,20191123,20200125
3107921,0,0,0,0,0,0,0,20191127,20200129
3107916,0,0,0,0,0,0,0,20191124,20200126
13107923,0,0,0,0,0,0,0,20191229,20200105
3107928,0,0,0,0,0,0,0,20191128,20200130
3107917,0,0,0,0,0,0,0,20191225,20200101
13107922,0,0,0,0,0,0,0,20191124,20200126
3107927,0,0,0,0,0,0,0,20191225,20200101
13107921,0,0,0,0,0,0,0,20191128,20200130
3107926,0,0,0,0,0,0,0,20191124,20200126
13107920,0,0,0,0,0,0,0,20191227,20200103
3107925,0,0,0,0,0,0,0,20191227,20200103
13107927,0,0,0,0,0,0,0,20191226,20200102
13107926,0,0,0,0,0,0,0,20191125,20200127
13107925,0,0,0,0,0,0,0,20191228,20200104
13107924,0,0,0,0,0,0,0,20191123,20200201
3107929,0,0,0,0,0,0,0,20191226,20200102
3107919,0,0,0,0,0,0,0,20191128,20200130
13107929,0,0,0,0,0,0,0,20191227,20200103
13107928,0,0,0,0,0,0,0,20191129,20200131
