service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3108049,0,0,0,0,0,0,0,20191124,20200126
3033559,0,0,0,0,0,0,0,20191224,20191231
3108056,0,0,0,0,0,0,0,20191227,20200103
3108054,0,0,0,0,0,0,0,20191228,20200104
3108055,0,0,0,0,0,0,0,20191122,20200131
3108052,0,0,0,0,0,0,0,20191223,20200102
3108053,0,0,0,0,0,0,0,20191123,20200125
3108050,0,0,0,0,0,0,0,20191222,20200105
3108051,0,0,0,0,0,0,0,20191125,20200130
13108049,0,0,0,0,0,0,0,20191125,20200127
13108055,0,0,0,0,0,0,0,20191123,20200201
13108056,0,0,0,0,0,0,0,20191228,20200104
13108051,0,0,0,0,0,0,0,20191126,20200131
13108052,0,0,0,0,0,0,0,20191224,20200103
13108053,0,0,0,0,0,0,0,20191124,20200126
13108054,0,0,0,0,0,0,0,20191229,20200105
13033559,0,0,0,0,0,0,0,20191225,20200101
13108050,0,0,0,0,0,0,0,20191223,20200106
