service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3080330,0,0,0,0,0,0,0,20191104,20191220
3006135,0,0,0,0,0,0,0,20191102,20191102
3080332,0,0,0,0,0,0,0,20191223,20191231
3080326,0,0,0,0,0,0,0,20191111,20191111
3080334,0,0,0,0,0,0,0,20191109,20191228
13006135,0,0,0,0,0,0,0,20191103,20191103
13080332,0,0,0,0,0,0,0,20191224,20200101
13048374,0,0,0,0,0,0,0,20191030,20191101
13080330,0,0,0,0,0,0,0,20191105,20191221
13080334,0,0,0,0,0,0,0,20191110,20191229
3048374,0,0,0,0,0,0,0,20191029,20191031
13048371,0,0,0,0,0,0,0,20191102,20191104
13080329,0,0,0,0,0,0,0,20191111,20191230
3048371,0,0,0,0,0,0,0,20191101,20191103
13080327,0,0,0,0,0,0,0,20191202,20191223
13080326,0,0,0,0,0,0,0,20191112,20191112
3080329,0,0,0,0,0,0,0,20191110,20191229
3080327,0,0,0,0,0,0,0,20191201,20191222
