service_id,date,exception_type
3048600,20191122,1
3048600,20191125,1
3048600,20191126,1
3048600,20191127,1
3048600,20191128,1
3048600,20191129,1
3048600,20191202,1
3048600,20191203,1
3048600,20191204,1
3048600,20191205,1
3048600,20191206,1
3048600,20191209,1
3048600,20191210,1
3048600,20191211,1
3048600,20191212,1
3048600,20191213,1
3048600,20191216,1
3048600,20191217,1
3048600,20191218,1
3048600,20191219,1
3048600,20191220,1
3048600,20191223,1
3048600,20191224,1
3048600,20191226,1
3048600,20191227,1
3048600,20191230,1
3048600,20191231,1
3048601,20191123,1
3048601,20191130,1
3048601,20191207,1
3048601,20191214,1
3048601,20191221,1
3048601,20191228,1
3048599,20191122,1
3048599,20191125,1
3048599,20191126,1
3048599,20191127,1
3048599,20191128,1
3048599,20191129,1
3048599,20191202,1
3048599,20191203,1
3048599,20191204,1
3048599,20191205,1
3048599,20191206,1
3048599,20191209,1
3048599,20191210,1
3048599,20191211,1
3048599,20191212,1
3048599,20191213,1
3048599,20191216,1
3048599,20191217,1
3048599,20191218,1
3048599,20191219,1
3048599,20191220,1
3048599,20191223,1
3048599,20191224,1
3048599,20191226,1
3048599,20191227,1
3048599,20191230,1
3048599,20191231,1
3048598,20191122,1
3048598,20191125,1
3048598,20191126,1
3048598,20191127,1
3048598,20191128,1
3048598,20191129,1
3048598,20191202,1
3048598,20191203,1
3048598,20191204,1
3048598,20191205,1
3048598,20191206,1
3048598,20191209,1
3048598,20191210,1
3048598,20191211,1
3048598,20191212,1
3048598,20191213,1
3048598,20191216,1
3048598,20191217,1
3048598,20191218,1
3048598,20191219,1
3048598,20191220,1
3048598,20191223,1
3048598,20191224,1
3048598,20191226,1
3048598,20191227,1
3048598,20191230,1
3048598,20191231,1
