service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3104201,0,0,0,0,0,0,0,20191122,20191220
3104195,0,0,0,0,0,0,0,20191124,20191124
3104202,0,0,0,0,0,0,0,20200106,20200306
3104196,0,0,0,0,0,0,0,20200202,20200301
3104197,0,0,0,0,0,0,0,20191225,20191229
3104198,0,0,0,0,0,0,0,20200101,20200223
3104200,0,0,0,0,0,0,0,20200105,20200126
3104199,0,0,0,0,0,0,0,20191201,20191222
3104208,0,0,0,0,0,0,0,20200104,20200222
3104207,0,0,0,0,0,0,0,20191228,20191228
3104204,0,0,0,0,0,0,0,20200102,20200221
3104203,0,0,0,0,0,0,0,20191223,20191231
3104206,0,0,0,0,0,0,0,20200111,20200229
3104205,0,0,0,0,0,0,0,20191123,20191221
