from_stop_id,to_stop_id,transfer_type,min_transfer_time
5231538,3682686,2,17
6741418,4208561,2,9
5231668,3682646,2,99
7312014,3682692,2,17
6741339,4208546,2,57
4614512,4208532,2,28
3681652,4208540,2,113
7745651,4208578,2,17
3681652,4208539,2,125
7745650,3682694,2,16
4614507,4208526,2,140
7745633,4208573,2,17
5231551,3682649,2,53
6741374,3682654,2,52
6741374,3682653,2,22
7312004,4208588,2,12
4614562,4208600,2,117
3616866,4208517,2,42
3677692,4208564,2,113
3616866,4208518,2,42
3677692,4208565,2,72
7745624,5150765,2,77
5231690,3682701,2,18
3677732,4208570,2,16
3677732,3682684,2,16
3677701,4208568,2,21
3681651,4208537,2,22
1839,3682674,2,200
1839,3682675,2,209
4614513,3682647,2,28
3681651,4208538,2,52
5231673,3682656,2,15
5231542,4208564,2,40
6741374,4208537,2,22
5231532,3682698,2,12
7312015,4208579,2,17
6741374,4208538,2,52
7312012,4208580,2,51
3677691,4208556,2,85
7311999,3682705,2,24
4028877,3682634,2,13
4028810,4208518,2,13
3677691,4208557,2,76
4028810,4208517,2,13
4028877,3682633,2,13
7745646,3682702,2,70
7312013,4208581,2,51
7745644,4208597,2,27
7745638,4208587,2,43
5231681,3682683,2,21
3677738,4208557,2,76
7312018,4208574,2,47
7745656,4208568,2,21
6741337,4208548,2,124
6741337,4208547,2,120
1839,4208561,2,209
1839,4208560,2,200
3677738,4208556,2,85
5231546,4146253,2,24
4028878,3682634,2,12
4028878,3682633,2,12
7745644,4208596,2,27
3677651,3682706,2,90
3681643,4208561,2,18
3681643,4208560,2,12
5231680,4208567,2,18
3677651,3682707,2,90
7745631,4208569,2,21
7745648,4208588,2,12
7745629,3682679,2,40
7745635,3682691,2,27
5231680,3682681,2,18
6741336,4208548,2,108
6741336,4208547,2,104
6741375,4208538,2,63
5231685,3682691,2,27
6741375,4208537,2,39
3922317,3682634,2,42
3922317,3682633,2,42
3677690,3682671,2,91
3677690,3682670,2,100
3677652,4208597,2,90
3677652,4208596,2,90
3681651,3682654,2,52
7745640,3682701,2,18
4028811,4208518,2,12
3681651,3682653,2,22
6741338,4208545,2,57
5231533,4208586,2,43
5231541,3682680,2,18
5231682,4208571,2,16
4028811,4208517,2,12
5231672,3682654,2,32
7745639,3682699,2,12
7311998,4208594,2,24
7745628,3682664,2,21
5231530,4208592,2,70
6741416,3682673,2,8
3677731,4208573,2,143
7745650,4208585,2,122
7312018,3682688,2,47
7745650,4208584,2,98
3677688,4208558,2,8
5231535,4208578,2,17
7745643,3682706,2,61
3616886,3682635,2,27
7745645,3682704,2,24
7745643,3682707,2,61
7745640,4208591,2,18
5231540,3682682,2,21
5231549,4208537,2,32
5231531,4208590,2,18
5231692,4208595,2,24
5231690,4208591,2,18
4614721,4208526,2,104
3616879,3682635,2,27
3681652,3682655,2,125
3681652,3682656,2,113
6741376,3682655,2,125
6741376,3682656,2,113
7745664,4208538,2,63
3616887,4208517,2,18
7745664,4208537,2,39
3616887,4208518,2,18
7311996,4208596,2,27
7311996,4208597,2,27
7745626,3682660,2,57
7312011,4208583,2,37
4614509,3682644,2,65
5231558,4208524,2,83
5231530,3682702,2,70
7745634,3682689,2,47
4614233,4208517,2,13
4614233,4208518,2,13
1636,4208596,2,198
2010,4208517,2,193
1636,4208597,2,198
2010,4208518,2,193
4614489,4208526,2,140
2129,4208517,2,193
5231683,4208573,2,17
5231529,3682704,2,24
7312059,4208596,2,10
7312059,4208597,2,10
7745625,4146254,2,24
5231675,4146254,2,24
3616879,4208519,2,27
2516,3682707,2,198
2129,4208518,2,193
2516,3682706,2,198
4614234,3682633,2,12
4614234,3682634,2,12
7745659,3682663,2,21
7312017,4208577,2,27
4614559,3682642,2,140
7312003,3682701,2,18
5231548,4208539,2,15
7745663,3682658,2,31
3677739,4208559,2,8
7745663,3682657,2,72
6741417,4208558,2,8
7745639,4208589,2,12
3677700,4208569,2,21
7745627,3682662,2,21
4614563,4208523,2,42
7745642,3682705,2,24
4614559,4208526,2,140
5231688,4208587,2,43
3677698,3682680,2,38
3677687,3682675,2,9
4614234,4208517,2,12
3677698,3682681,2,38
7745654,3682686,2,17
7312058,4208594,2,143
7312058,4208597,2,126
7312058,4208596,2,126
5231536,4208576,2,27
5231683,3682687,2,17
4028914,3682634,2,12
4614234,4208518,2,12
4028914,3682633,2,12
3616865,3682633,2,18
7312006,4208586,2,43
3616865,3682634,2,18
5231691,4208593,2,70
5231552,3682647,2,28
5231545,3682659,2,57
7312009,4208585,2,24
7745663,5150765,2,31
3677702,3682685,2,16
7745636,4208579,2,17
7745663,5150766,2,72
4614634,3682641,2,104
5231553,4208527,2,138
5231553,4208529,2,99
5231670,3682650,2,53
5231533,3682696,2,43
7312016,4208576,2,27
3616865,4208517,2,18
3616865,4208518,2,18
3677700,3682683,2,21
5231552,4208531,2,28
3677702,4208571,2,16
5231534,3682694,2,16
7745642,4208595,2,24
5231671,3682652,2,93
5231681,4208569,2,21
5231663,3682639,2,40
3681622,4208539,2,125
5231551,4208533,2,53
7312001,3682703,2,70
4614493,4208529,2,99
7745631,3682683,2,21
4614493,4208527,2,138
7312000,3682702,2,70
3681622,4208540,2,113
3677699,4208566,2,108
5231669,4208532,2,28
3677699,4208567,2,113
5231671,4208536,2,93
3677699,4208569,2,139
5231558,3682640,2,83
7312005,4208589,2,12
7745644,3682706,2,27
4614490,3682646,2,138
7312021,4208573,2,143
7745644,3682707,2,27
5231544,4208547,2,21
2306,4208560,2,200
2306,4208561,2,209
4614508,3682646,2,138
3677740,3682674,2,12
3677740,3682675,2,18
3677705,4208573,2,143
7745646,4208592,2,70
7745643,4208596,2,61
7312008,4208584,2,24
7745643,4208597,2,61
4614563,3682639,2,42
7745623,4208538,2,67
5231670,4208534,2,53
7745623,4208537,2,42
3677652,3682706,2,90
3677652,3682707,2,90
3677699,3682683,2,139
4614233,3682634,2,13
4614233,3682633,2,13
3677739,3682673,2,8
7745635,4208577,2,27
3677699,3682680,2,108
3677699,3682681,2,113
5231541,4208566,2,18
5231534,4208584,2,98
5231534,4208585,2,122
7745652,4208576,2,27
5231537,3682688,2,47
7312002,4208590,2,18
7745632,4208571,2,16
4614491,4208528,2,65
3708146,4208517,2,42
3708146,4208518,2,42
7312017,3682691,2,27
5231546,4208543,2,24
5231691,3682703,2,70
7311999,4208595,2,24
5231684,3682689,2,47
3616887,3682633,2,18
3616887,3682634,2,18
5231667,3682646,2,138
5231547,5150766,2,77
5231553,3682645,2,99
5231553,3682643,2,138
7312016,3682690,2,27
3677690,4208557,2,91
3677690,4208556,2,100
3922317,4208518,2,42
4028810,3682633,2,13
3922317,4208517,2,42
4028810,3682634,2,13
2516,4208596,2,198
7745630,3682681,2,18
2516,4208597,2,198
3616866,3682634,2,42
3616866,3682633,2,42
2306,3682674,2,200
4028877,4208517,2,13
1636,3682706,2,198
1636,3682707,2,198
6741338,3682659,2,57
4028877,4208518,2,13
3677691,3682671,2,76
3677689,3682673,2,8
2306,3682675,2,209
3681642,3682673,2,8
5231529,4208594,2,24
4614651,3682710,2,117
5231686,4208579,2,17
3677691,3682670,2,85
4614493,3682645,2,99
7745630,4208567,2,18
3677740,4208560,2,12
3677733,4208568,2,21
3677740,4208561,2,18
7312021,3682687,2,143
4614648,4208526,2,140
4614507,3682642,2,140
4614493,3682643,2,138
5231685,4208577,2,27
3677703,3682684,2,16
4614511,4208527,2,138
4614511,4208529,2,99
7311996,3682706,2,27
7311996,3682707,2,27
3677692,3682679,2,72
3677692,3682678,2,113
7312002,3682700,2,18
5231536,3682690,2,27
4614640,3682710,2,117
4614509,4208528,2,65
4614721,3682642,2,104
5231674,3682658,2,77
5231539,4208570,2,16
2129,3682633,2,193
2129,3682634,2,193
3677737,3682679,2,122
5231689,3682699,2,12
4614640,4208600,2,117
3677693,3682679,2,122
7312058,3682707,2,126
7312058,3682706,2,126
7312058,3682704,2,143
3677651,4208597,2,90
3677651,4208596,2,90
7311997,4208597,2,61
7311997,4208596,2,61
6741417,3682672,2,8
7745657,3682680,2,18
7312019,4208575,2,47
6741347,4208540,2,30
6741347,4208539,2,40
5231692,3682705,2,24
7745657,4208566,2,18
3677693,4208565,2,122
3681643,3682675,2,18
3681643,3682674,2,12
3677703,4208570,2,16
6741418,3682675,2,9
4614491,3682644,2,65
4614492,3682646,2,71
4614722,3682641,2,104
4614492,3682645,2,51
5231689,4208589,2,12
7745628,4208550,2,21
5231677,3682662,2,21
6741346,3682655,2,46
5231674,5150765,2,77
6741346,3682656,2,33
3686084,3682634,2,42
3686084,3682633,2,42
3677737,4208565,2,122
7745627,4208548,2,21
7745634,4208575,2,47
3677686,4208560,2,9
3677698,4208566,2,38
4614633,3682642,2,104
5231687,4208584,2,108
5231687,4208585,2,134
3677698,4208567,2,38
5231678,4208550,2,21
7311997,3682706,2,61
3677705,3682687,2,143
7311997,3682707,2,61
7745661,3682659,2,57
3677687,4208561,2,9
5231543,3682663,2,21
7312019,3682689,2,47
5231550,4208535,2,93
7745641,3682703,2,70
4614510,4208530,2,99
7745664,3682653,2,39
7745658,4208564,2,40
7745664,3682654,2,63
5231548,3682655,2,15
5231531,3682700,2,18
7312059,3682706,2,10
7312059,3682707,2,10
5231688,3682697,2,43
3677688,3682672,2,8
7745629,4208565,2,40
5231549,3682653,2,32
7745632,3682685,2,16
7745662,4146253,2,24
3677734,4208569,2,139
6741416,4208559,2,8
4614633,4208526,2,104
3677734,4208567,2,113
3677734,4208566,2,108
7745647,4208590,2,18
4614508,4208530,2,138
3677731,3682687,2,143
6741339,3682660,2,57
3677686,3682674,2,9
4614489,3682642,2,140
5231676,3682660,2,57
7745659,4208549,2,21
5231678,3682664,2,21
7745660,4208547,2,21
5231532,4208588,2,12
7745655,4208570,2,16
7745654,4208572,2,17
6741337,3682662,2,124
4614490,4208530,2,138
6741337,3682661,2,120
5231676,4208546,2,57
5231554,4208528,2,65
3677689,4208559,2,8
4614634,4208525,2,104
7745624,3682658,2,77
6741346,4208540,2,33
3681621,3682654,2,52
3681621,3682653,2,22
6741375,3682654,2,63
6741375,3682653,2,39
7745655,3682684,2,16
5231554,3682644,2,65
7745637,4208585,2,134
7745637,4208584,2,108
5231545,4208545,2,57
7312007,3682697,2,43
4614510,3682646,2,99
6741346,4208539,2,46
5231555,4208526,2,140
7312006,3682696,2,43
5231668,4208530,2,99
4614722,4208525,2,104
7745653,4208574,2,47
6741419,4208560,2,9
6741377,4208540,2,98
7312010,4208582,2,37
4614648,3682642,2,140
