service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2999828,0,0,0,0,0,0,0,20191208,20191222
13107639,0,0,0,0,0,0,0,20200105,20200517
2999825,0,0,0,0,0,0,0,20191122,20191231
2999827,0,0,0,0,0,0,0,20191124,20191229
12999830,0,0,0,0,0,0,0,20191123,20200101
2999826,0,0,0,0,0,0,0,20191123,20191228
12999831,0,0,0,0,0,0,0,20191124,20191229
3107633,0,0,0,0,0,0,0,20200104,20200516
3107634,0,0,0,0,0,0,0,20200101,20200517
3107632,0,0,0,0,0,0,0,20200102,20200520
13107634,0,0,0,0,0,0,0,20200102,20200518
13107635,0,0,0,0,0,0,0,20200113,20200509
3107630,0,0,0,0,0,0,0,20200101,20200517
3107640,0,0,0,0,0,0,0,20200112,20200508
13107637,0,0,0,0,0,0,0,20200103,20200521
3107639,0,0,0,0,0,0,0,20200104,20200516
12999828,0,0,0,0,0,0,0,20191209,20191223
12999827,0,0,0,0,0,0,0,20191125,20191230
3107635,0,0,0,0,0,0,0,20200112,20200508
3107637,0,0,0,0,0,0,0,20200102,20200520
2999831,0,0,0,0,0,0,0,20191123,20191228
2999822,0,0,0,0,0,0,0,20191124,20191229
2999823,0,0,0,0,0,0,0,20191208,20191222
2999830,0,0,0,0,0,0,0,20191122,20191231
