service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107787,0,0,0,0,0,0,0,20200101,20200126
3070935,0,0,0,0,0,0,0,20191125,20191216
3070936,0,0,0,0,0,0,0,20191223,20191230
13070934,0,0,0,0,0,0,0,20191125,20191230
13070935,0,0,0,0,0,0,0,20191126,20191217
3070934,0,0,0,0,0,0,0,20191124,20191229
3070939,0,0,0,0,0,0,0,20191123,20191214
3070937,0,0,0,0,0,0,0,20191122,20191220
3070938,0,0,0,0,0,0,0,20191224,20191231
13070936,0,0,0,0,0,0,0,20191224,20191231
13070937,0,0,0,0,0,0,0,20191123,20191221
13070938,0,0,0,0,0,0,0,20191225,20200101
13070939,0,0,0,0,0,0,0,20191124,20191215
3070940,0,0,0,0,0,0,0,20191221,20191228
3107791,0,0,0,0,0,0,0,20200107,20200131
13107795,0,0,0,0,0,0,0,20200112,20200126
13107797,0,0,0,0,0,0,0,20200105,20200105
3107797,0,0,0,0,0,0,0,20200104,20200104
3107793,0,0,0,0,0,0,0,20200102,20200103
3107795,0,0,0,0,0,0,0,20200111,20200125
13107789,0,0,0,0,0,0,0,20200107,20200128
13070940,0,0,0,0,0,0,0,20191222,20191229
3107789,0,0,0,0,0,0,0,20200106,20200127
13107787,0,0,0,0,0,0,0,20200102,20200127
13107791,0,0,0,0,0,0,0,20200108,20200201
13107793,0,0,0,0,0,0,0,20200103,20200104
