service_id,date,exception_type
3107787,20200101,1
3107787,20200105,1
3107787,20200112,1
3107787,20200119,1
3107787,20200126,1
3070935,20191125,1
3070935,20191202,1
3070935,20191209,1
3070935,20191216,1
3070936,20191223,1
3070936,20191230,1
13070934,20191125,1
13070934,20191202,1
13070934,20191209,1
13070934,20191216,1
13070934,20191223,1
13070934,20191226,1
13070934,20191230,1
13070935,20191126,1
13070935,20191203,1
13070935,20191210,1
13070935,20191217,1
3070934,20191124,1
3070934,20191201,1
3070934,20191208,1
3070934,20191215,1
3070934,20191222,1
3070934,20191225,1
3070934,20191229,1
3070939,20191123,1
3070939,20191130,1
3070939,20191207,1
3070939,20191214,1
3070937,20191122,1
3070937,20191126,1
3070937,20191127,1
3070937,20191128,1
3070937,20191129,1
3070937,20191203,1
3070937,20191204,1
3070937,20191205,1
3070937,20191206,1
3070937,20191210,1
3070937,20191211,1
3070937,20191212,1
3070937,20191213,1
3070937,20191217,1
3070937,20191218,1
3070937,20191219,1
3070937,20191220,1
3070938,20191224,1
3070938,20191226,1
3070938,20191227,1
3070938,20191231,1
13070936,20191224,1
13070936,20191231,1
13070937,20191123,1
13070937,20191127,1
13070937,20191128,1
13070937,20191129,1
13070937,20191130,1
13070937,20191204,1
13070937,20191205,1
13070937,20191206,1
13070937,20191207,1
13070937,20191211,1
13070937,20191212,1
13070937,20191213,1
13070937,20191214,1
13070937,20191218,1
13070937,20191219,1
13070937,20191220,1
13070937,20191221,1
13070938,20191225,1
13070938,20191227,1
13070938,20191228,1
13070938,20200101,1
13070939,20191124,1
13070939,20191201,1
13070939,20191208,1
13070939,20191215,1
3070940,20191221,1
3070940,20191228,1
3107791,20200107,1
3107791,20200108,1
3107791,20200109,1
3107791,20200110,1
3107791,20200114,1
3107791,20200115,1
3107791,20200116,1
3107791,20200117,1
3107791,20200121,1
3107791,20200122,1
3107791,20200123,1
3107791,20200124,1
3107791,20200128,1
3107791,20200129,1
3107791,20200130,1
3107791,20200131,1
13107795,20200112,1
13107795,20200119,1
13107795,20200126,1
13107797,20200105,1
3107797,20200104,1
3107793,20200102,1
3107793,20200103,1
3107795,20200111,1
3107795,20200118,1
3107795,20200125,1
13107789,20200107,1
13107789,20200114,1
13107789,20200121,1
13107789,20200128,1
13070940,20191222,1
13070940,20191229,1
3107789,20200106,1
3107789,20200113,1
3107789,20200120,1
3107789,20200127,1
13107787,20200102,1
13107787,20200106,1
13107787,20200113,1
13107787,20200120,1
13107787,20200127,1
13107791,20200108,1
13107791,20200109,1
13107791,20200110,1
13107791,20200111,1
13107791,20200115,1
13107791,20200116,1
13107791,20200117,1
13107791,20200118,1
13107791,20200122,1
13107791,20200123,1
13107791,20200124,1
13107791,20200125,1
13107791,20200129,1
13107791,20200130,1
13107791,20200131,1
13107791,20200201,1
13107793,20200103,1
13107793,20200104,1
