service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3108408,0,0,0,0,0,0,0,20200101,20200419
2940481,0,0,0,0,0,0,0,20191123,20191123
3108409,0,0,0,0,0,0,0,20200119,20200517
13108421,0,0,0,0,0,0,0,20200413,20200509
2940483,0,0,0,0,0,0,0,20191122,20191129
3070889,0,0,0,0,0,0,0,20191125,20191219
3070888,0,0,0,0,0,0,0,20191124,20191229
3070887,0,0,0,0,0,0,0,20191225,20191225
13108409,0,0,0,0,0,0,0,20200120,20200518
3108410,0,0,0,0,0,0,0,20200106,20200109
13108408,0,0,0,0,0,0,0,20200102,20200420
3108411,0,0,0,0,0,0,0,20200102,20200416
3108412,0,0,0,0,0,0,0,20200113,20200519
3108413,0,0,0,0,0,0,0,20200104,20200418
13070895,0,0,0,0,0,0,0,20191228,20191228
3108414,0,0,0,0,0,0,0,20200118,20200516
13070892,0,0,0,0,0,0,0,20191222,20191229
13070891,0,0,0,0,0,0,0,20191124,20191215
13070894,0,0,0,0,0,0,0,20191123,20191221
13070893,0,0,0,0,0,0,0,20191225,20200101
13070890,0,0,0,0,0,0,0,20191224,20191231
3108418,0,0,0,0,0,0,0,20200117,20200520
3108416,0,0,0,0,0,0,0,20200103,20200417
13108410,0,0,0,0,0,0,0,20200107,20200110
3108417,0,0,0,0,0,0,0,20200110,20200110
2940477,0,0,0,0,0,0,0,20191125,20191128
13108412,0,0,0,0,0,0,0,20200114,20200520
13108411,0,0,0,0,0,0,0,20200103,20200417
13108414,0,0,0,0,0,0,0,20200119,20200517
13108413,0,0,0,0,0,0,0,20200105,20200419
13108416,0,0,0,0,0,0,0,20200104,20200418
3070893,0,0,0,0,0,0,0,20191224,20191231
3070892,0,0,0,0,0,0,0,20191221,20191228
3108421,0,0,0,0,0,0,0,20200412,20200508
13108418,0,0,0,0,0,0,0,20200118,20200521
3070895,0,0,0,0,0,0,0,20191227,20191227
13108417,0,0,0,0,0,0,0,20200111,20200111
3070894,0,0,0,0,0,0,0,20191122,20191220
13070888,0,0,0,0,0,0,0,20191125,20191230
13070889,0,0,0,0,0,0,0,20191126,20191220
3070891,0,0,0,0,0,0,0,20191123,20191214
3070890,0,0,0,0,0,0,0,20191223,20191230
13070887,0,0,0,0,0,0,0,20191226,20191226
