service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107111,0,0,0,0,0,0,0,20200112,20200329
3107109,0,0,0,0,0,0,0,20200106,20200331
13107112,0,0,0,0,0,0,0,20200105,20200223
2999968,0,0,0,0,0,0,0,20191124,20191215
2999969,0,0,0,0,0,0,0,20191222,20191229
3107107,0,0,0,0,0,0,0,20200112,20200329
13107110,0,0,0,0,0,0,0,20200103,20200222
3107108,0,0,0,0,0,0,0,20200101,20200223
12999971,0,0,0,0,0,0,0,20191224,20200101
12999972,0,0,0,0,0,0,0,20191124,20191222
12999970,0,0,0,0,0,0,0,20191123,20191221
13107107,0,0,0,0,0,0,0,20200113,20200330
13107108,0,0,0,0,0,0,0,20200102,20200224
13107109,0,0,0,0,0,0,0,20200107,20200401
2999971,0,0,0,0,0,0,0,20191223,20191231
3107112,0,0,0,0,0,0,0,20200104,20200222
2999970,0,0,0,0,0,0,0,20191122,20191220
3107111,0,0,0,0,0,0,0,20200111,20200328
2999973,0,0,0,0,0,0,0,20191228,20191228
12999969,0,0,0,0,0,0,0,20191223,20191230
3107110,0,0,0,0,0,0,0,20200102,20200221
2999972,0,0,0,0,0,0,0,20191123,20191221
12999968,0,0,0,0,0,0,0,20191125,20191216
12999973,0,0,0,0,0,0,0,20191229,20191229
