service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13108462,0,0,0,0,0,0,0,20200105,20200517
13108461,0,0,0,0,0,0,0,20200103,20200418
13108460,0,0,0,0,0,0,0,20200107,20200521
3108460,0,0,0,0,0,0,0,20200106,20200520
3108461,0,0,0,0,0,0,0,20200102,20200417
2946311,0,0,0,0,0,0,0,20191123,20191228
3108462,0,0,0,0,0,0,0,20200104,20200516
12946308,0,0,0,0,0,0,0,20191224,20200101
12946307,0,0,0,0,0,0,0,20191123,20191221
2946307,0,0,0,0,0,0,0,20191122,20191220
2946308,0,0,0,0,0,0,0,20191223,20191231
2946305,0,0,0,0,0,0,0,20191124,20191229
12946305,0,0,0,0,0,0,0,20191125,20191230
12946311,0,0,0,0,0,0,0,20191124,20191229
3108459,0,0,0,0,0,0,0,20200101,20200517
13108459,0,0,0,0,0,0,0,20200102,20200518
