from_stop_id,to_stop_id,transfer_type,min_transfer_time
7932255,7691423,2,76
5018210,7691439,2,105
7946061,7691417,2,37
7275129,7691440,2,72
7691431,2147,2,225
4016040,7691417,2,37
4016041,7691434,2,122
7691431,2028,2,225
7691428,8357877,2,64
6217406,7691432,2,54
4016112,7691418,2,130
7676421,7691390,2,63
7691429,3749704,2,59
7691429,3749703,2,39
6217406,7691431,2,54
8379460,7691431,2,46
8379460,7691432,2,46
4758941,7691436,2,127
4017025,7691416,2,68
7653717,7691433,2,93
4016025,7691417,2,37
4016106,7691415,2,25
4017018,7691436,2,127
4016106,7691414,2,71
7691414,7900023,2,59
7691394,2426,2,244
4016036,7691415,2,59
2396,7691427,2,268
5081730,7691407,2,95
4016782,7691416,2,68
4016107,7691434,2,115
4016037,7691414,2,59
5081730,7691406,2,109
2420,7691440,2,215
7931451,7691392,2,85
7275125,7691393,2,31
7275125,7691392,2,85
4211794,7691391,2,97
7931451,7691393,2,31
4016780,7691418,2,124
7661348,7691441,2,11
7653713,7691423,2,14
7691428,8357876,2,52
7653713,7691424,2,90
5081732,7691408,2,68
5081732,7691406,2,135
2396,7691433,2,236
2149,7691432,2,225
5018181,7691431,2,87
5018181,7691432,2,87
4016123,7691422,2,47
7946003,7691428,2,24
2148,7691431,2,225
2148,7691432,2,225
7714410,7691391,2,50
4758935,7691438,2,33
4016767,7691421,2,105
4016022,7691415,2,25
4016787,7691436,2,81
7647737,7691395,2,4
4016022,7691414,2,71
7647737,7691394,2,61
5018212,7691438,2,33
4016613,7691396,2,51
7647745,7691426,2,5
7691431,4035036,2,76
7691418,2268,2,260
7691431,4035037,2,54
7899459,7691440,2,90
4017027,7691418,2,37
2149,7691431,2,225
4016024,7691418,2,37
7691413,7900027,2,32
5018211,7691439,2,92
4211793,7691440,2,72
7653715,7691423,2,128
7676422,7691389,2,63
5158058,7691434,2,122
7653707,7691427,2,77
7691428,3749704,2,64
4017026,7691416,2,126
7691428,3749703,2,52
7691417,4036833,2,37
4016092,7691416,2,126
7691418,1872,2,260
7691429,8357877,2,59
2420,7691391,2,256
7691429,8357876,2,39
1786,7691433,2,236
7946331,7691393,2,67
7946331,7691392,2,99
7647744,7691426,2,30
7137418,7691394,2,27
7676422,7691390,2,63
