service_id,date,exception_type
3023286,20191228,1
3023284,20191223,1
3023284,20191224,1
3023284,20191226,1
3023284,20191227,1
3023284,20191230,1
3023284,20191231,1
3023290,20191228,1
3048392,20191123,1
3048392,20191130,1
3048392,20191207,1
3048392,20191214,1
3048392,20191221,1
3048390,20191124,1
3048390,20191201,1
3048390,20191208,1
3048390,20191215,1
3048390,20191222,1
3048390,20191225,1
3048390,20191229,1
3048391,20191122,1
3048391,20191125,1
3048391,20191126,1
3048391,20191127,1
3048391,20191128,1
3048391,20191129,1
3048391,20191202,1
3048391,20191203,1
3048391,20191204,1
3048391,20191205,1
3048391,20191206,1
3048391,20191209,1
3048391,20191210,1
3048391,20191211,1
3048391,20191212,1
3048391,20191213,1
3048391,20191216,1
3048391,20191217,1
3048391,20191218,1
3048391,20191219,1
3048391,20191220,1
3107749,20200102,1
3107749,20200103,1
3107747,20200101,1
3107747,20200105,1
3107747,20200112,1
3107747,20200119,1
3107747,20200126,1
3107748,20200106,1
3107748,20200107,1
3107748,20200108,1
3107748,20200109,1
3107748,20200110,1
3107748,20200113,1
3107748,20200114,1
3107748,20200115,1
3107748,20200116,1
3107748,20200117,1
3107748,20200120,1
3107748,20200121,1
3107748,20200122,1
3107748,20200123,1
3107748,20200124,1
3107748,20200127,1
3107748,20200128,1
3107748,20200129,1
3107748,20200130,1
3107748,20200131,1
3107745,20200111,1
3107745,20200118,1
3107745,20200125,1
3107746,20200104,1
3048388,20191122,1
3048388,20191125,1
3048388,20191126,1
3048388,20191127,1
3048388,20191128,1
3048388,20191129,1
3048388,20191202,1
3048388,20191203,1
3048388,20191204,1
3048388,20191205,1
3048388,20191206,1
3048388,20191209,1
3048388,20191210,1
3048388,20191211,1
3048388,20191212,1
3048388,20191213,1
3048388,20191216,1
3048388,20191217,1
3048388,20191218,1
3048388,20191219,1
3048388,20191220,1
3048387,20191124,1
3048387,20191201,1
3048387,20191208,1
3048387,20191215,1
3048387,20191222,1
3048387,20191225,1
3048387,20191229,1
3107751,20200104,1
3107742,20200101,1
3107742,20200105,1
3107742,20200112,1
3107742,20200119,1
3107742,20200126,1
3107750,20200111,1
3107750,20200118,1
3107750,20200125,1
3107744,20200102,1
3107744,20200103,1
3107743,20200106,1
3107743,20200107,1
3107743,20200108,1
3107743,20200109,1
3107743,20200110,1
3107743,20200113,1
3107743,20200114,1
3107743,20200115,1
3107743,20200116,1
3107743,20200117,1
3107743,20200120,1
3107743,20200121,1
3107743,20200122,1
3107743,20200123,1
3107743,20200124,1
3107743,20200127,1
3107743,20200128,1
3107743,20200129,1
3107743,20200130,1
3107743,20200131,1
3023288,20191223,1
3023288,20191224,1
3023288,20191226,1
3023288,20191227,1
3023288,20191230,1
3023288,20191231,1
3048389,20191123,1
3048389,20191130,1
3048389,20191207,1
3048389,20191214,1
3048389,20191221,1
