service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3052633,0,0,0,0,0,0,0,20191124,20191229
3052632,0,0,0,0,0,0,0,20191123,20191228
3052635,0,0,0,0,0,0,0,20191223,20191231
3052634,0,0,0,0,0,0,0,20191122,20191220
3052636,0,0,0,0,0,0,0,20191123,20191228
13052629,0,0,0,0,0,0,0,20191125,20191230
13052636,0,0,0,0,0,0,0,20191124,20191229
13052635,0,0,0,0,0,0,0,20191224,20200101
3052631,0,0,0,0,0,0,0,20191223,20191231
3052630,0,0,0,0,0,0,0,20191122,20191220
13052633,0,0,0,0,0,0,0,20191125,20191230
13052634,0,0,0,0,0,0,0,20191123,20191221
13052631,0,0,0,0,0,0,0,20191224,20200101
13052632,0,0,0,0,0,0,0,20191124,20191229
13052630,0,0,0,0,0,0,0,20191123,20191221
3052629,0,0,0,0,0,0,0,20191124,20191229
