service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3105339,0,0,0,0,0,0,0,20191124,20200329
3105338,0,0,0,0,0,0,0,20191222,20200223
13105341,0,0,0,0,0,0,0,20200211,20200222
13105340,0,0,0,0,0,0,0,20200107,20200208
13105342,0,0,0,0,0,0,0,20191123,20200401
3105345,0,0,0,0,0,0,0,20191123,20200328
13105343,0,0,0,0,0,0,0,20200112,20200209
3105343,0,0,0,0,0,0,0,20200111,20200208
13105344,0,0,0,0,0,0,0,20191229,20200223
3105344,0,0,0,0,0,0,0,20191228,20200222
13105345,0,0,0,0,0,0,0,20191124,20200329
3105341,0,0,0,0,0,0,0,20200210,20200221
13105338,0,0,0,0,0,0,0,20191223,20200224
3105342,0,0,0,0,0,0,0,20191122,20200331
2999951,0,0,0,0,0,0,0,20191223,20200103
3105340,0,0,0,0,0,0,0,20200106,20200207
13105339,0,0,0,0,0,0,0,20191125,20200330
12999951,0,0,0,0,0,0,0,20191224,20200104
