service_id,date,exception_type
13063343,20191123,1
13063343,20191128,1
13063343,20191129,1
13063343,20191130,1
13063343,20191205,1
13063343,20191206,1
13063343,20191207,1
13063343,20191212,1
13063343,20191213,1
13063343,20191214,1
13063343,20191219,1
13063343,20191220,1
13063343,20191221,1
13063344,20191124,1
13063344,20191201,1
13063344,20191208,1
13063344,20191215,1
13063344,20191222,1
13063344,20191229,1
3022958,20191223,1
3022958,20191224,1
3022958,20191230,1
3022958,20191231,1
13063341,20191125,1
13063341,20191202,1
13063341,20191209,1
13063341,20191223,1
13063341,20191226,1
13063341,20191230,1
13063342,20191126,1
13063342,20191127,1
13063342,20191203,1
13063342,20191204,1
13063342,20191210,1
13063342,20191211,1
13063342,20191217,1
13063342,20191218,1
3022959,20191226,1
3022959,20191227,1
3107877,20200106,1
3107877,20200107,1
3107877,20200108,1
3107877,20200109,1
3107877,20200110,1
3107877,20200113,1
3107877,20200114,1
3107877,20200115,1
3107877,20200116,1
3107877,20200117,1
3107877,20200120,1
3107877,20200121,1
3107877,20200122,1
3107877,20200123,1
3107877,20200124,1
3107877,20200127,1
3107877,20200128,1
3107877,20200129,1
3107877,20200130,1
3107877,20200131,1
3107877,20200203,1
3107877,20200204,1
3107877,20200205,1
3107877,20200206,1
3107877,20200207,1
3107877,20200224,1
3107877,20200225,1
3107877,20200226,1
3107877,20200227,1
3107877,20200228,1
3107877,20200302,1
3107877,20200303,1
3107877,20200304,1
3107877,20200305,1
3107877,20200306,1
3107878,20200102,1
3107878,20200103,1
3107878,20200210,1
3107878,20200211,1
3107878,20200212,1
3107878,20200213,1
3107878,20200214,1
3107878,20200217,1
3107878,20200218,1
3107878,20200219,1
3107878,20200220,1
3107878,20200221,1
3107879,20200104,1
3107879,20200111,1
3107879,20200118,1
3107879,20200125,1
3107879,20200201,1
3107879,20200208,1
3107879,20200215,1
3107879,20200222,1
3107879,20200229,1
13063340,20191216,1
13022959,20191227,1
13022959,20191228,1
13022958,20191224,1
13022958,20191225,1
13022958,20191231,1
13022958,20200101,1
3107876,20200101,1
3107876,20200105,1
3107876,20200112,1
3107876,20200119,1
3107876,20200126,1
3107876,20200202,1
3107876,20200209,1
3107876,20200216,1
3107876,20200223,1
3107876,20200301,1
3063341,20191124,1
3063341,20191201,1
3063341,20191208,1
3063341,20191222,1
3063341,20191225,1
3063341,20191229,1
3063340,20191215,1
13107879,20200105,1
13107879,20200112,1
13107879,20200119,1
13107879,20200126,1
13107879,20200202,1
13107879,20200209,1
13107879,20200216,1
13107879,20200223,1
13107879,20200301,1
3063343,20191122,1
3063343,20191127,1
3063343,20191128,1
3063343,20191129,1
3063343,20191204,1
3063343,20191205,1
3063343,20191206,1
3063343,20191211,1
3063343,20191212,1
3063343,20191213,1
3063343,20191218,1
3063343,20191219,1
3063343,20191220,1
13107878,20200103,1
13107878,20200104,1
13107878,20200211,1
13107878,20200212,1
13107878,20200213,1
13107878,20200214,1
13107878,20200215,1
13107878,20200218,1
13107878,20200219,1
13107878,20200220,1
13107878,20200221,1
13107878,20200222,1
3063342,20191125,1
3063342,20191126,1
3063342,20191202,1
3063342,20191203,1
3063342,20191209,1
3063342,20191210,1
3063342,20191216,1
3063342,20191217,1
13107877,20200107,1
13107877,20200108,1
13107877,20200109,1
13107877,20200110,1
13107877,20200111,1
13107877,20200114,1
13107877,20200115,1
13107877,20200116,1
13107877,20200117,1
13107877,20200118,1
13107877,20200121,1
13107877,20200122,1
13107877,20200123,1
13107877,20200124,1
13107877,20200125,1
13107877,20200128,1
13107877,20200129,1
13107877,20200130,1
13107877,20200131,1
13107877,20200201,1
13107877,20200204,1
13107877,20200205,1
13107877,20200206,1
13107877,20200207,1
13107877,20200208,1
13107877,20200225,1
13107877,20200226,1
13107877,20200227,1
13107877,20200228,1
13107877,20200229,1
13107877,20200303,1
13107877,20200304,1
13107877,20200305,1
13107877,20200306,1
13107877,20200307,1
13107876,20200102,1
13107876,20200106,1
13107876,20200113,1
13107876,20200120,1
13107876,20200127,1
13107876,20200203,1
13107876,20200210,1
13107876,20200217,1
13107876,20200224,1
13107876,20200302,1
3063344,20191123,1
3063344,20191130,1
3063344,20191207,1
3063344,20191214,1
3063344,20191221,1
3063344,20191228,1
