service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2946281,0,0,0,0,0,0,0,20191223,20191231
3108463,0,0,0,0,0,0,0,20200104,20200516
3108464,0,0,0,0,0,0,0,20200101,20200101
3108466,0,0,0,0,0,0,0,20200102,20200417
3108467,0,0,0,0,0,0,0,20200104,20200516
2946279,0,0,0,0,0,0,0,20191127,20191218
2946274,0,0,0,0,0,0,0,20191123,20191228
2946261,0,0,0,0,0,0,0,20191127,20191218
2946272,0,0,0,0,0,0,0,20191125,20191219
2946263,0,0,0,0,0,0,0,20191123,20191228
2946264,0,0,0,0,0,0,0,20191122,20191220
2946278,0,0,0,0,0,0,0,20191223,20191231
2946259,0,0,0,0,0,0,0,20191125,20191219
2946266,0,0,0,0,0,0,0,20191124,20191229
2946276,0,0,0,0,0,0,0,20191122,20191220
