service_id,date,exception_type
3108019,20191223,1
3108019,20191224,1
3108019,20191226,1
3108019,20191227,1
3108019,20191230,1
3108019,20191231,1
3108019,20200102,1
3108019,20200103,1
3108018,20191122,1
3108018,20191125,1
3108018,20191126,1
3108018,20191127,1
3108018,20191128,1
3108018,20191129,1
3108018,20191202,1
3108018,20191203,1
3108018,20191204,1
3108018,20191205,1
3108018,20191206,1
3108018,20191209,1
3108018,20191210,1
3108018,20191211,1
3108018,20191212,1
3108018,20191213,1
3108018,20191216,1
3108018,20191217,1
3108018,20191218,1
3108018,20191219,1
3108018,20191220,1
3108018,20200106,1
3108018,20200107,1
3108018,20200108,1
3108018,20200109,1
3108018,20200110,1
3108018,20200113,1
3108018,20200114,1
3108018,20200115,1
3108018,20200116,1
3108018,20200117,1
3108018,20200120,1
3108018,20200121,1
3108018,20200122,1
3108018,20200123,1
3108018,20200124,1
3108018,20200127,1
3108018,20200128,1
3108018,20200129,1
3108018,20200130,1
3108018,20200131,1
3108017,20191124,1
3108017,20191201,1
3108017,20191208,1
3108017,20191215,1
3108017,20191222,1
3108017,20191225,1
3108017,20191229,1
3108017,20200101,1
3108017,20200105,1
3108017,20200112,1
3108017,20200119,1
3108017,20200126,1
3108016,20191123,1
3108016,20191130,1
3108016,20191207,1
3108016,20191214,1
3108016,20191221,1
3108016,20191228,1
3108016,20200104,1
3108016,20200111,1
3108016,20200118,1
3108016,20200125,1
3108015,20191123,1
3108015,20191130,1
3108015,20191207,1
3108015,20191214,1
3108015,20191221,1
3108015,20191228,1
3108015,20200104,1
3108015,20200111,1
3108015,20200118,1
3108015,20200125,1
3108014,20191223,1
3108014,20191224,1
3108014,20191226,1
3108014,20191227,1
3108014,20191230,1
3108014,20191231,1
3108014,20200102,1
3108014,20200103,1
3108020,20191123,1
3108020,20191130,1
3108020,20191207,1
3108020,20191214,1
3108020,20191221,1
3108020,20191228,1
3108020,20200104,1
3108020,20200111,1
3108020,20200118,1
3108020,20200125,1
3108013,20191122,1
3108013,20191125,1
3108013,20191126,1
3108013,20191127,1
3108013,20191128,1
3108013,20191129,1
3108013,20191202,1
3108013,20191203,1
3108013,20191204,1
3108013,20191205,1
3108013,20191206,1
3108013,20191209,1
3108013,20191210,1
3108013,20191211,1
3108013,20191212,1
3108013,20191213,1
3108013,20191216,1
3108013,20191217,1
3108013,20191218,1
3108013,20191219,1
3108013,20191220,1
3108013,20200106,1
3108013,20200107,1
3108013,20200108,1
3108013,20200109,1
3108013,20200110,1
3108013,20200113,1
3108013,20200114,1
3108013,20200115,1
3108013,20200116,1
3108013,20200117,1
3108013,20200120,1
3108013,20200121,1
3108013,20200122,1
3108013,20200123,1
3108013,20200124,1
3108013,20200127,1
3108013,20200128,1
3108013,20200129,1
3108013,20200130,1
3108013,20200131,1
3108012,20191124,1
3108012,20191201,1
3108012,20191208,1
3108012,20191215,1
3108012,20191222,1
3108012,20191225,1
3108012,20191229,1
3108012,20200101,1
3108012,20200105,1
3108012,20200112,1
3108012,20200119,1
3108012,20200126,1
