service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107638,0,0,0,0,0,0,0,20200111,20200201
13107626,0,0,0,0,0,0,0,20191224,20200103
13107625,0,0,0,0,0,0,0,20191125,20200127
13045296,0,0,0,0,0,0,0,20191126,20191220
3005941,0,0,0,0,0,0,0,20191122,20191220
3045296,0,0,0,0,0,0,0,20191125,20191219
13107629,0,0,0,0,0,0,0,20191225,20200104
13107628,0,0,0,0,0,0,0,20191124,20200126
13005941,0,0,0,0,0,0,0,20191123,20191221
13107627,0,0,0,0,0,0,0,20200107,20200131
3107629,0,0,0,0,0,0,0,20191224,20200103
3107628,0,0,0,0,0,0,0,20191123,20200125
3107627,0,0,0,0,0,0,0,20200106,20200130
3107626,0,0,0,0,0,0,0,20191223,20200102
3107638,0,0,0,0,0,0,0,20200110,20200131
3107625,0,0,0,0,0,0,0,20191124,20200126
