trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10030651331404807,19:30:00,19:30:00,3687659,1,,
10030651331404807,19:34:00,19:34:00,3687661,2,,
10030651331404807,19:35:00,19:35:00,3687663,3,,
10030651331404807,19:37:00,19:37:00,3687664,4,,
10030651331404807,19:38:00,19:38:00,3687666,5,,
10030651331404807,19:40:00,19:40:00,3687668,6,,
10030651331404807,19:42:00,19:42:00,3687670,7,,
10030651331404807,19:43:00,19:43:00,3687672,8,,
10030651331404807,19:46:00,19:46:00,3687674,9,,
10030651331404807,19:48:00,19:48:00,3687676,10,,
10030651331404807,19:50:00,19:50:00,3687678,11,,
10030651331404807,19:50:00,19:50:00,3687680,12,,
10030651331404807,19:52:00,19:52:00,3687681,13,,
10030651331404807,19:53:00,19:53:00,3687683,14,,
10030651331404807,19:54:00,19:54:00,3687685,15,,
10030651331404807,19:55:00,19:55:00,3687687,16,,
10030651331404807,19:55:00,19:55:00,3687689,17,,
10030651331404807,19:56:00,19:56:00,3687690,18,,
10030651331404807,19:57:00,19:57:00,3687692,19,,
10030651331404807,20:01:00,20:01:00,3687693,20,,
10030651331404807,20:03:00,20:03:00,3687695,21,,
10030651331404807,20:04:00,20:04:00,3687697,22,,
10031078971404807,19:30:00,19:30:00,3687659,1,,
10031078971404807,19:34:00,19:34:00,3687661,2,,
10031078971404807,19:35:00,19:35:00,3687663,3,,
10031078971404807,19:37:00,19:37:00,3687664,4,,
10031078971404807,19:38:00,19:38:00,3687666,5,,
10031078971404807,19:40:00,19:40:00,3687668,6,,
10031078971404807,19:42:00,19:42:00,3687670,7,,
10031078971404807,19:43:00,19:43:00,3687672,8,,
10031078971404807,19:46:00,19:46:00,3687674,9,,
10031078971404807,19:48:00,19:48:00,3687676,10,,
10031078971404807,19:50:00,19:50:00,3687678,11,,
10031078971404807,19:50:00,19:50:00,3687680,12,,
10031078971404807,19:52:00,19:52:00,3687681,13,,
10031078971404807,19:53:00,19:53:00,3687683,14,,
10031078971404807,19:54:00,19:54:00,3687685,15,,
10031078971404807,19:55:00,19:55:00,3687687,16,,
10031078971404807,19:55:00,19:55:00,3687689,17,,
10031078971404807,19:56:00,19:56:00,3687690,18,,
10031078971404807,19:57:00,19:57:00,3687692,19,,
10031078971404807,20:01:00,20:01:00,3687693,20,,
10031078971404807,20:03:00,20:03:00,3687695,21,,
10031078971404807,20:04:00,20:04:00,3687697,22,,
10031078981404807,18:27:00,18:27:00,3687659,1,,
10031078981404807,18:29:00,18:29:00,3687661,2,,
10031078981404807,18:30:00,18:30:00,3687663,3,,
10031078981404807,18:31:00,18:31:00,3687664,4,,
10031078981404807,18:32:00,18:32:00,3687666,5,,
10031078981404807,18:34:00,18:34:00,3687668,6,,
10031078981404807,18:36:00,18:36:00,3687670,7,,
10031078981404807,18:38:00,18:38:00,3687672,8,,
10031078981404807,18:41:00,18:41:00,3687674,9,,
10031078981404807,18:44:00,18:44:00,3687676,10,,
10031078981404807,18:45:00,18:45:00,3687678,11,,
10031078981404807,18:46:00,18:46:00,3687680,12,,
10031078981404807,18:48:00,18:48:00,3687681,13,,
10031078981404807,18:50:00,18:50:00,3687683,14,,
10031078981404807,18:51:00,18:51:00,3687685,15,,
10031078981404807,18:52:00,18:52:00,3687687,16,,
10031078981404807,18:53:00,18:53:00,3687689,17,,
10031078981404807,18:54:00,18:54:00,3687690,18,,
10031078981404807,18:55:00,18:55:00,3687692,19,,
10031078981404807,19:01:00,19:01:00,3687693,20,,
10031078981404807,19:04:00,19:04:00,3687695,21,,
10031078981404807,19:07:00,19:07:00,3687697,22,,
10031079011404807,19:30:00,19:30:00,3687659,1,,
10031079011404807,19:34:00,19:34:00,3687661,2,,
10031079011404807,19:35:00,19:35:00,3687663,3,,
10031079011404807,19:37:00,19:37:00,3687664,4,,
10031079011404807,19:38:00,19:38:00,3687666,5,,
10031079011404807,19:40:00,19:40:00,3687668,6,,
10031079011404807,19:42:00,19:42:00,3687670,7,,
10031079011404807,19:43:00,19:43:00,3687672,8,,
10031079011404807,19:46:00,19:46:00,3687674,9,,
10031079011404807,19:48:00,19:48:00,3687676,10,,
10031079011404807,19:50:00,19:50:00,3687678,11,,
10031079011404807,19:50:00,19:50:00,3687680,12,,
10031079011404807,19:52:00,19:52:00,3687681,13,,
10031079011404807,19:53:00,19:53:00,3687683,14,,
10031079011404807,19:54:00,19:54:00,3687685,15,,
10031079011404807,19:55:00,19:55:00,3687687,16,,
10031079011404807,19:55:00,19:55:00,3687689,17,,
10031079011404807,19:56:00,19:56:00,3687690,18,,
10031079011404807,19:57:00,19:57:00,3687692,19,,
10031079011404807,20:01:00,20:01:00,3687693,20,,
10031079011404807,20:03:00,20:03:00,3687695,21,,
10031079011404807,20:04:00,20:04:00,3687697,22,,
10031079021404807,18:27:00,18:27:00,3687659,1,,
10031079021404807,18:29:00,18:29:00,3687661,2,,
10031079021404807,18:30:00,18:30:00,3687663,3,,
10031079021404807,18:31:00,18:31:00,3687664,4,,
10031079021404807,18:32:00,18:32:00,3687666,5,,
10031079021404807,18:34:00,18:34:00,3687668,6,,
10031079021404807,18:36:00,18:36:00,3687670,7,,
10031079021404807,18:38:00,18:38:00,3687672,8,,
10031079021404807,18:41:00,18:41:00,3687674,9,,
10031079021404807,18:44:00,18:44:00,3687676,10,,
10031079021404807,18:45:00,18:45:00,3687678,11,,
10031079021404807,18:46:00,18:46:00,3687680,12,,
10031079021404807,18:48:00,18:48:00,3687681,13,,
10031079021404807,18:50:00,18:50:00,3687683,14,,
10031079021404807,18:51:00,18:51:00,3687685,15,,
10031079021404807,18:52:00,18:52:00,3687687,16,,
10031079021404807,18:53:00,18:53:00,3687689,17,,
10031079021404807,18:54:00,18:54:00,3687690,18,,
10031079021404807,18:55:00,18:55:00,3687692,19,,
10031079021404807,19:01:00,19:01:00,3687693,20,,
10031079021404807,19:04:00,19:04:00,3687695,21,,
10031079021404807,19:07:00,19:07:00,3687697,22,,
10130651331404807,19:40:00,19:40:00,3687659,1,,
10130651331404807,19:44:00,19:44:00,3687661,2,,
