service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107895,0,0,0,0,0,0,0,20191222,20200105
3107896,0,0,0,0,0,0,0,20191124,20200126
3107897,0,0,0,0,0,0,0,20191223,20200102
3107898,0,0,0,0,0,0,0,20191125,20200130
13065133,0,0,0,0,0,0,0,20191225,20200101
3107900,0,0,0,0,0,0,0,20191123,20200125
3107901,0,0,0,0,0,0,0,20191227,20200103
3107902,0,0,0,0,0,0,0,20191122,20200131
13107902,0,0,0,0,0,0,0,20191123,20200201
13107900,0,0,0,0,0,0,0,20191124,20200126
13107901,0,0,0,0,0,0,0,20191228,20200104
13107899,0,0,0,0,0,0,0,20191222,20200105
3107899,0,0,0,0,0,0,0,20191221,20200104
13107898,0,0,0,0,0,0,0,20191126,20200131
3065133,0,0,0,0,0,0,0,20191224,20191231
13107897,0,0,0,0,0,0,0,20191224,20200103
13107896,0,0,0,0,0,0,0,20191125,20200127
13107895,0,0,0,0,0,0,0,20191223,20200106
