service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107819,0,0,0,0,0,0,0,20191123,20200307
3107819,0,0,0,0,0,0,0,20191122,20200306
13107818,0,0,0,0,0,0,0,20191126,20200303
13063324,0,0,0,0,0,0,0,20191202,20200127
13107815,0,0,0,0,0,0,0,20191124,20200301
13107814,0,0,0,0,0,0,0,20191126,20200303
13107817,0,0,0,0,0,0,0,20191224,20200222
13107816,0,0,0,0,0,0,0,20191125,20200302
3107812,0,0,0,0,0,0,0,20191124,20200301
13107813,0,0,0,0,0,0,0,20191224,20200222
3107814,0,0,0,0,0,0,0,20191125,20200302
13107812,0,0,0,0,0,0,0,20191125,20200302
13107821,0,0,0,0,0,0,0,20191123,20200307
3107813,0,0,0,0,0,0,0,20191223,20200221
3107816,0,0,0,0,0,0,0,20191124,20200301
13107820,0,0,0,0,0,0,0,20191124,20200301
3107815,0,0,0,0,0,0,0,20191123,20200229
3107818,0,0,0,0,0,0,0,20191125,20200302
3107817,0,0,0,0,0,0,0,20191223,20200221
3107820,0,0,0,0,0,0,0,20191123,20200229
3107821,0,0,0,0,0,0,0,20191122,20200306
3063329,0,0,0,0,0,0,0,20191201,20200126
3063324,0,0,0,0,0,0,0,20191201,20200126
13063329,0,0,0,0,0,0,0,20191202,20200127
