service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3052624,0,0,0,0,0,0,0,20191228,20191228
3052623,0,0,0,0,0,0,0,20191123,20191221
3052622,0,0,0,0,0,0,0,20191122,20191220
3052621,0,0,0,0,0,0,0,20191125,20191216
3052628,0,0,0,0,0,0,0,20191228,20191228
3052627,0,0,0,0,0,0,0,20191123,20191221
3052626,0,0,0,0,0,0,0,20191222,20191229
3052625,0,0,0,0,0,0,0,20191124,20191215
3052620,0,0,0,0,0,0,0,20191223,20191231
13052624,0,0,0,0,0,0,0,20191229,20191229
13052612,0,0,0,0,0,0,0,20191223,20191230
13052611,0,0,0,0,0,0,0,20191125,20191216
13052613,0,0,0,0,0,0,0,20191224,20200101
3052615,0,0,0,0,0,0,0,20191122,20191220
13052614,0,0,0,0,0,0,0,20191126,20191217
3052614,0,0,0,0,0,0,0,20191125,20191216
13052615,0,0,0,0,0,0,0,20191123,20191221
3052617,0,0,0,0,0,0,0,20191228,20191228
3052616,0,0,0,0,0,0,0,20191123,20191221
13052616,0,0,0,0,0,0,0,20191124,20191222
13052617,0,0,0,0,0,0,0,20191229,20191229
3052611,0,0,0,0,0,0,0,20191124,20191215
13052618,0,0,0,0,0,0,0,20191125,20191216
3052613,0,0,0,0,0,0,0,20191223,20191231
13052619,0,0,0,0,0,0,0,20191223,20191230
3052612,0,0,0,0,0,0,0,20191222,20191229
3052618,0,0,0,0,0,0,0,20191124,20191215
13052621,0,0,0,0,0,0,0,20191126,20191217
3052619,0,0,0,0,0,0,0,20191222,20191229
13052620,0,0,0,0,0,0,0,20191224,20200101
13052623,0,0,0,0,0,0,0,20191124,20191222
13052622,0,0,0,0,0,0,0,20191123,20191221
