from_stop_id,to_stop_id,transfer_type,min_transfer_time
4025059,4473165,2,40
4024243,4035030,2,17
7931975,4473189,2,106
1724,4035038,2,215
1713,4035030,2,233
1724,4035039,2,215
7653695,4473189,2,65
3749704,4473178,2,22
8399870,4473181,2,86
1713,4035029,2,198
7899766,4035037,2,21
7932019,4473186,2,93
4024935,4035032,2,49
4024935,4035031,2,94
4024933,4473166,2,99
4024289,4035033,2,73
4024289,4035034,2,59
4022943,4035040,2,66
3749696,4473184,2,81
7376283,4473184,2,81
7275324,4473171,2,63
3749702,4473179,2,107
4024287,4473165,2,17
8399870,4473180,2,102
3893335,4035039,2,41
3893335,4035038,2,41
4472773,4035039,2,51
3749721,4035034,2,133
2467,4035039,2,215
8399873,4035037,2,26
4024970,4035030,2,72
3749721,4035033,2,79
4025236,4473167,2,49
2467,4035038,2,215
8399873,4035036,2,42
2342,4473168,2,207
2342,4473169,2,269
3749690,4035039,2,51
4024288,4473169,2,59
7946004,4473178,2,52
7946004,4473177,2,64
4025236,4473166,2,94
4024288,4473168,2,73
4472773,4035038,2,51
3749690,4035038,2,51
7275550,4473191,2,43
7275550,4473190,2,43
8399866,4473184,2,81
1166840,4473192,2,247
1166840,4473191,2,215
1166840,4473190,2,215
4024952,4035030,2,98
3893336,4035039,2,41
3893336,4035038,2,41
7899758,4473187,2,33
4024952,4035029,2,62
4022913,4473168,2,144
4024088,4473167,2,25
4022913,4473169,2,54
3749734,4473193,2,107
4024088,4473166,2,45
3749699,4473183,2,26
8357882,4473172,2,57
5158083,4035038,2,43
5158083,4035039,2,43
3877805,4473164,2,130
4025045,4473165,2,40
3877805,4473165,2,19
7899754,4473188,2,15
4022898,4035036,2,40
6217416,4035038,2,51
7714379,4473170,2,63
4022898,4035037,2,62
6217416,4035039,2,51
5251795,4473165,2,96
7691431,4035036,2,76
7691431,4035037,2,54
3749690,4473190,2,51
3749690,4473191,2,51
1715,4473188,2,243
7933325,4035033,2,31
2480,4035021,2,264
2433,4035035,2,186
4024087,4035031,2,134
7933293,4473186,2,93
7911780,4473179,2,100
8007369,4473188,2,45
6217412,4473186,2,33
7931974,4473188,2,45
8379456,4473183,2,47
5251795,4035030,2,96
4008216,4473184,2,81
4036748,4035038,2,51
4036748,4035039,2,51
2480,4035022,2,264
4008218,4473183,2,97
7376288,4035038,2,43
4024970,4473165,2,72
7376288,4035039,2,43
4008218,4473182,2,99
2147,4035036,2,208
2147,4035037,2,191
7899761,4473183,2,97
8357914,4473190,2,51
7899761,4473182,2,99
8357914,4473191,2,51
4024970,4473164,2,106
5018180,4473181,2,86
8379456,4473182,2,43
4016743,4473168,2,124
5018180,4473180,2,102
5018182,4035036,2,106
5018182,4035037,2,85
4024951,4473164,2,81
1713,4473165,2,233
6578386,4035032,2,49
1713,4473164,2,198
4008222,4035036,2,21
4036661,4035038,2,51
6578386,4035031,2,94
4036661,4035039,2,51
7899121,4035038,2,53
1755,4473170,2,244
7899121,4035039,2,53
1755,4473171,2,230
4045022,4473191,2,51
4045022,4473190,2,51
4037230,4473169,2,124
1724,4473191,2,215
1724,4473190,2,215
7900216,4035038,2,35
7900216,4035039,2,35
1724,4473192,2,247
4024951,4035029,2,81
7376263,4473169,2,124
8379518,4473188,2,71
7069335,4473166,2,134
7376289,4473192,2,96
8357878,4473175,2,44
7275297,4035037,2,62
7376289,4473190,2,43
7899762,4473183,2,26
7376289,4473191,2,43
7275297,4035036,2,40
2433,4035040,2,233
7933294,4473189,2,53
7376282,4473185,2,81
7931743,4473186,2,93
4024936,4035032,2,55
4024936,4035031,2,32
4025044,4473165,2,72
4024087,4473166,2,134
5251796,4035030,2,76
8079716,4035039,2,51
8079716,4035038,2,51
4037229,4035033,2,124
4037233,4035040,2,66
7899122,4035038,2,84
7899122,4035039,2,84
3893336,4473191,2,41
3893336,4473192,2,93
3893336,4473190,2,41
5761374,4473165,2,96
1684,4473193,2,207
7932238,4473190,2,51
4024289,4473169,2,59
7932238,4473191,2,51
4024289,4473168,2,73
7653698,4473187,2,106
7653698,4473186,2,78
7932238,4473192,2,85
3813010,4035035,2,43
7911751,4035036,2,106
7911751,4035037,2,87
7931973,4473192,2,65
2469,4035038,2,215
2469,4035039,2,215
8357880,4473173,2,26
3813010,4035040,2,105
7714368,4473172,2,91
8379459,4035036,2,60
7899757,4473186,2,33
8379459,4035037,2,44
1684,4473179,2,230
6578364,4035032,2,55
7275550,4035038,2,43
4025045,4035030,2,40
2467,4473192,2,247
7275550,4035039,2,43
6578364,4035031,2,32
2467,4473191,2,215
5158083,4473191,2,43
2467,4473190,2,215
5158083,4473190,2,43
4024592,4035030,2,86
1670,4473156,2,264
1670,4473157,2,264
4024337,4473166,2,134
7275281,4473168,2,124
1831,4035031,2,317
7899753,4473192,2,55
3749708,4473174,2,26
8357870,4473185,2,81
4022902,4035035,2,66
8079716,4473191,2,51
8399867,4473185,2,81
8079716,4473190,2,51
8079716,4473192,2,85
8357881,4473174,2,26
4016744,4035033,2,79
4016744,4035034,2,133
7913218,4035038,2,84
4024953,4473165,2,72
4024953,4473164,2,106
7913218,4035039,2,84
3749709,4473172,2,57
7069335,4035031,2,134
3749720,4473168,2,31
5018191,4473191,2,51
5018191,4473192,2,85
8007409,4473191,2,51
5018191,4473190,2,51
8007409,4473190,2,51
4024337,4035031,2,134
3749694,4473186,2,33
8357867,4473186,2,33
1803,4473168,2,207
7900217,4035038,2,35
1803,4473169,2,269
7900217,4035039,2,35
7376294,4473173,2,26
4036748,4473192,2,85
4025059,4035030,2,40
4036748,4473190,2,51
5018191,4035039,2,51
3813011,4035035,2,100
4036748,4473191,2,51
5018191,4035038,2,51
7376275,4473176,2,44
7911784,4035037,2,95
5158082,4473192,2,96
3893335,4473192,2,93
5158082,4473191,2,88
5158082,4473190,2,88
7176250,4473192,2,85
2469,4473191,2,215
2469,4473192,2,247
7176250,4473190,2,51
7176250,4473191,2,51
7931326,4473188,2,6
8399861,4473188,2,15
2458,4035029,2,198
2028,4035037,2,191
2028,4035036,2,208
7900217,4473192,2,99
1166841,4473192,2,247
1166841,4473191,2,215
8357893,4035033,2,31
8357914,4035038,2,51
7933326,4035034,2,133
8357914,4035039,2,51
7933326,4035033,2,79
4037230,4035034,2,124
7376292,4473182,2,26
4022912,4473168,2,124
3877768,4473169,2,17
3877768,4035034,2,17
3877768,4035033,2,108
4024288,4035034,2,59
3877768,4473168,2,108
4024288,4035033,2,73
8379453,4473184,2,81
1166841,4473190,2,215
7900217,4473191,2,35
7900217,4473190,2,35
7275280,4035034,2,124
7913217,4473191,2,45
7376293,4473179,2,107
7913217,4473190,2,45
4024978,4035032,2,55
4023367,4473169,2,41
4024978,4035031,2,32
7691428,4473177,2,64
7691428,4473178,2,52
2469,4473190,2,215
3893335,4473190,2,41
8092755,4035032,2,69
3893335,4473191,2,41
8092755,4035031,2,30
6578365,4035031,2,101
4016744,4473168,2,79
4024953,4035030,2,72
4016744,4473169,2,133
8007368,4473192,2,75
5251796,4473165,2,76
7376279,4473193,2,107
4024936,4473167,2,55
1803,4035033,2,207
1803,4035034,2,269
4472774,4473190,2,51
4024379,4473167,2,25
4472774,4473191,2,51
4024379,4473166,2,45
7376278,4473177,2,22
7376263,4035034,2,124
4024953,4035029,2,106
4025237,4035031,2,101
4024089,4035031,2,30
8379454,4473184,2,106
4024089,4035032,2,69
3749706,4473176,2,44
2458,4035030,2,233
8379454,4473185,2,36
8357894,4035034,2,133
2460,4473188,2,243
8357894,4035033,2,79
8379457,4473180,2,102
8379457,4473181,2,86
6578364,4473166,2,32
6578364,4473167,2,55
8357893,4473168,2,31
1723,4473192,2,247
7946000,4035037,2,102
1723,4473191,2,215
1723,4473190,2,215
7946000,4035036,2,82
7899765,4035036,2,21
7946003,4473177,2,59
5158082,4035039,2,88
7946003,4473178,2,39
5158082,4035038,2,88
4024936,4473166,2,32
4045020,4473186,2,93
4022912,4035033,2,124
8007371,4473189,2,106
4459240,4035038,2,51
4459240,4035039,2,51
4459240,4473191,2,51
4459240,4473190,2,51
3749707,4473173,2,26
7376276,4473175,2,44
7913219,4473190,2,88
4472774,4035038,2,51
7913219,4473191,2,88
4016743,4035033,2,124
4472774,4035039,2,51
7899759,4473184,2,81
4024287,4035030,2,17
4037229,4473168,2,124
8399864,4473186,2,33
7275549,4473190,2,88
3877767,4035033,2,108
7275549,4473191,2,88
3749720,4035033,2,31
7275549,4473192,2,96
7933325,4473168,2,31
3877767,4035034,2,17
4037284,4473188,2,45
4024244,4035029,2,144
6217416,4473191,2,51
6217416,4473190,2,51
7911752,4473179,2,78
4024599,4035030,2,67
7376264,4035033,2,124
7275281,4035033,2,124
4025234,4473166,2,141
4025234,4473167,2,96
3749721,4473168,2,79
3749721,4473169,2,133
2433,4473171,2,230
3749703,4473177,2,22
2433,4473170,2,244
8399869,4473183,2,26
4037219,4035035,2,66
7921089,4035039,2,88
4022913,4035033,2,144
4022913,4035034,2,54
7376285,4473186,2,33
6578386,4473166,2,94
6578386,4473167,2,49
7900216,4473192,2,99
7900216,4473191,2,35
8357872,4473183,2,26
7921089,4035038,2,88
4024933,4035031,2,99
7921089,4473190,2,88
7691429,4473177,2,59
7921089,4473191,2,88
7691429,4473178,2,39
2148,4035037,2,191
2148,4035036,2,208
7933326,4473168,2,79
7933326,4473169,2,133
2480,4473156,2,264
2480,4473157,2,264
1670,4035021,2,264
4023368,4035033,2,122
1722,4473192,2,247
8357883,4473172,2,46
4024593,4035030,2,67
4023368,4035034,2,47
8007408,4473186,2,93
1670,4035022,2,264
8007409,4035039,2,51
8007409,4035038,2,51
3877804,4035030,2,30
3749705,4473175,2,44
8399868,4473182,2,26
2149,4035037,2,191
2149,4035036,2,208
7899121,4473190,2,53
7899121,4473191,2,53
6217406,4035036,2,21
7945937,4473177,2,64
3877804,4035029,2,114
4024088,4035031,2,45
4024088,4035032,2,25
4023367,4035034,2,41
7945937,4473178,2,52
8357912,4473193,2,107
7275280,4473169,2,124
4008219,4473183,2,47
7900216,4473190,2,35
4008219,4473182,2,43
3749697,4473185,2,81
8379460,4035036,2,42
8379460,4035037,2,26
1722,4473191,2,215
1722,4473190,2,215
8357868,4473186,2,78
8357868,4473187,2,106
4025237,4473166,2,101
4024978,4473166,2,32
3749695,4473187,2,106
4024978,4473167,2,55
3749695,4473186,2,78
2370,4473166,2,317
6217409,4473185,2,81
7899122,4473190,2,84
7899122,4473191,2,84
7913218,4473190,2,84
2494,4473179,2,230
5761374,4035030,2,96
8357876,4473177,2,22
4024380,4035031,2,32
4024380,4035032,2,55
2084,4035037,2,206
7275292,4035040,2,66
8379455,4473182,2,26
7376284,4473187,2,33
2084,4035036,2,219
3749698,4473182,2,26
8357869,4473184,2,81
6578363,4473167,2,96
6578363,4473166,2,141
7913218,4473191,2,84
8399862,4473189,2,53
8379517,4473186,2,93
7933362,4473189,2,106
6578365,4473166,2,101
7176250,4035038,2,51
7946313,4473190,2,88
8399872,4035036,2,60
1755,4035035,2,186
7691432,4035036,2,76
7691432,4035037,2,54
8399872,4035037,2,44
7931747,4473188,2,45
4016742,4035033,2,144
7376288,4473190,2,43
4016742,4035034,2,54
7376288,4473191,2,43
7176250,4035039,2,51
7946313,4473191,2,88
7376288,4473192,2,96
3749710,4473172,2,46
5761373,4473165,2,76
4024593,4473165,2,67
2494,4473193,2,207
8399860,4473192,2,55
4025236,4035032,2,49
7376289,4035039,2,43
4025236,4035031,2,94
8357879,4473176,2,44
7376289,4035038,2,43
4024244,4473164,2,144
7275549,4035038,2,88
7275549,4035039,2,88
4016742,4473168,2,144
4023368,4473169,2,47
1755,4035040,2,233
4016742,4473169,2,54
7931748,4473189,2,106
4023368,4473168,2,122
3749693,4473188,2,6
4008217,4473185,2,36
4022899,4035037,2,87
6217405,4035037,2,21
4022899,4035036,2,65
7376295,4473170,2,63
4008217,4473184,2,106
2029,4035037,2,191
2029,4035036,2,208
1831,4473166,2,317
5018183,4035036,2,106
5018183,4035037,2,87
8357877,4473178,2,22
1166841,4035039,2,215
1166841,4035038,2,215
4037216,4035036,2,65
4024592,4473165,2,86
4037216,4035037,2,87
1723,4035039,2,215
1723,4035038,2,215
2370,4035031,2,317
4024089,4473166,2,30
4472773,4473190,2,51
4472773,4473191,2,51
4024089,4473167,2,69
7931384,4473188,2,15
4036747,4473191,2,51
4008223,4035037,2,21
7691430,4473193,2,107
4036747,4473190,2,51
5018179,4473193,2,107
6217410,4473184,2,81
4024243,4473165,2,17
3877767,4473168,2,108
8399865,4473187,2,33
3877767,4473169,2,17
7932238,4035038,2,51
7932238,4035039,2,51
1166840,4035039,2,215
2545,4035037,2,206
7931383,4473192,2,55
2545,4035036,2,219
