from_stop_id,to_stop_id,transfer_type,min_transfer_time
4035796,5944489,2,59
5944522,7985603,2,25
2121,5944515,2,207
6673026,5944484,2,74
6673026,5944485,2,74
5944496,4009050,2,90
4035791,5944529,2,25
5944532,5150448,2,31
5944506,7921016,2,41
5944502,7985537,2,72
5944506,7921017,2,34
5944494,7985602,2,4
3731636,5944497,2,135
3731636,5944495,2,73
8007444,5944524,2,10
1944,5944529,2,202
5944527,4009086,2,54
6869552,5944485,2,64
5944502,7985538,2,69
4658213,5944487,2,81
4035796,5944490,2,23
5605600,5944529,2,45
2121,5944516,2,207
5944505,7985519,2,11
6869552,5944484,2,64
5605603,5944530,2,23
5944498,7647714,2,119
5944515,5922192,2,97
5944501,4035548,2,40
5944515,5922193,2,73
5944498,7647715,2,127
5944495,7985543,2,73
5944495,7985544,2,120
5605603,5944535,2,48
5944524,7568981,2,50
5944515,7170691,2,73
5944535,6869644,2,17
8007446,5944525,2,11
5944529,5150444,2,15
5944508,7985522,2,38
2287,5944524,2,202
8007558,5944499,2,131
6869554,5944530,2,64
6869551,5944485,2,64
2287,5944499,2,251
6869824,5944484,2,64
6869551,5944484,2,64
5944499,5747217,2,116
5944505,7985536,2,11
5944527,7985550,2,54
5944511,7921025,2,126
5944499,5747218,2,125
5944495,7985602,2,108
4035795,5944528,2,35
5944502,7985516,2,69
3731635,5944495,2,120
8007443,5944500,2,50
5944506,7985534,2,25
5944527,7985547,2,143
5944495,4009089,2,104
6673028,5944529,2,74
5605601,5944529,2,44
5944527,7985549,2,65
4658212,5944486,2,81
5944495,5747214,2,125
6673025,5944529,2,18
5944521,7921014,2,133
5944521,7921015,2,144
5944495,5747211,2,73
5944495,5747212,2,120
3731629,5944499,2,125
5944495,5747213,2,116
5944495,4009090,2,116
5944503,7985516,2,60
5944535,5150445,2,17
5944507,7568979,2,112
5944500,4036964,2,51
5605605,5944531,2,17
5944493,4009088,2,58
4658257,5944489,2,59
3731633,5944495,2,125
3731633,5944496,2,90
5605607,5944532,2,31
5944512,7921018,2,81
5944485,6869774,2,64
5944497,4009090,2,16
5944500,4036965,2,50
2199,5944484,2,203
3731632,5944525,2,11
5944530,5150445,2,81
2199,5944485,2,203
5605602,5944535,2,64
1944,5944484,2,203
1944,5944485,2,203
4658257,5944490,2,23
5944522,7985520,2,25
8007444,5944499,2,116
1891,5944524,2,202
4035793,5944487,2,81
5944500,4009092,2,51
3731630,5944524,2,10
5944507,7921014,2,112
5944507,7921015,2,124
6869551,5944529,2,15
8007448,5944497,2,16
5944520,7985522,2,48
5944520,7985521,2,133
8007448,5944496,2,76
5944503,7985537,2,72
5944503,7985538,2,60
5944525,4036962,2,11
8007448,5944495,2,116
5944504,7921017,2,141
5944484,6869642,2,64
4658215,5944484,2,99
5944512,7921020,2,103
4658215,5944485,2,99
5944484,6869643,2,64
5944534,6869646,2,43
5944524,4036964,2,10
3731629,5944500,2,50
8007444,5944500,2,51
5944496,4036961,2,90
5944516,7170691,2,73
5944522,7985532,2,137
4658256,5944528,2,35
5944507,7985521,2,36
4035821,5944527,2,115
6869824,5944485,2,64
5944492,7985545,2,58
5944510,7921018,2,50
5605609,5944533,2,9
5944529,4758982,2,74
5944529,4758983,2,80
5944521,7985534,2,137
5944496,4036960,2,76
5944521,7985533,2,42
5944508,7568967,2,82
5944524,4035564,2,50
1891,5944500,2,218
5944533,5150447,2,9
3731630,5944500,2,51
5944507,7985533,2,36
5944507,7985532,2,21
5944485,6869642,2,64
5944485,6869643,2,64
6830736,5944518,2,143
5944510,7921025,2,117
5944504,7985535,2,11
5944521,7985521,2,42
2287,5944500,2,218
5605610,5944533,2,121
6673026,5944529,2,46
5944524,4009092,2,10
2055,5944527,2,284
5944495,4036961,2,125
5944495,4036960,2,116
6673027,5944485,2,137
6673027,5944484,2,137
5944519,7985523,2,53
5944526,7985548,2,17
5944493,7985546,2,58
5605601,5944485,2,62
5605601,5944484,2,62
5944499,4009048,2,125
5944495,4036959,2,120
5944495,4036958,2,73
5944533,6869648,2,9
5944500,4009048,2,50
5944529,6869774,2,15
5944527,7985497,2,54
5944485,4758983,2,137
5944497,4009051,2,125
5944485,4758982,2,138
2199,5944529,2,202
5944529,6869642,2,15
5944516,3446770,2,97
1891,5944499,2,251
5944520,7985533,2,133
5944520,7985531,2,48
6869552,5944529,2,15
5944516,3446767,2,41
4658209,5944527,2,115
5944497,5747211,2,135
5944515,3446769,2,78
5944496,5747213,2,76
5944496,5747214,2,90
5944515,3446767,2,41
3731634,5944496,2,76
5944526,4009087,2,17
3731634,5944497,2,16
5944497,4036960,2,16
5944497,5747213,2,16
5944534,5150446,2,43
5944516,3446769,2,78
8007450,5944495,2,73
5944497,4036958,2,135
5944530,6869773,2,64
8007450,5944497,2,135
5944521,7568979,2,133
6869555,5944534,2,43
6673028,5944485,2,138
3731634,5944495,2,116
6673028,5944484,2,138
5944522,7921017,2,58
5944484,5150444,2,64
5944522,7921016,2,45
4035791,5944485,2,99
3682024,5944515,2,41
5944515,3446770,2,97
3682024,5944516,2,41
5944485,5150444,2,64
8007442,5944499,2,131
4035791,5944484,2,99
5944529,6869643,2,15
4658214,5944485,2,75
4658214,5944484,2,75
4035822,5944489,2,39
8007449,5944495,2,120
5944519,7568968,2,53
5944519,7568966,2,141
6869553,5944535,2,17
5944519,7568967,2,118
5944499,4036965,2,125
5944497,7985543,2,135
5944499,4036964,2,116
6869559,5944532,2,31
6869553,5944530,2,81
5944499,4009092,2,116
5944525,4009091,2,11
4658211,5944488,2,35
5944515,4035543,2,73
5944530,6869644,2,81
4035794,5944486,2,81
6869823,5944530,2,64
5944493,7985500,2,58
3682086,5944516,2,73
5944530,6869645,2,64
6869824,5944529,2,15
3682086,5944515,2,73
4035823,5944488,2,35
4658210,5944489,2,39
2072,5944516,2,207
2072,5944515,2,207
5944516,4035543,2,73
8007443,5944499,2,125
5944527,4009053,2,143
6869557,5944533,2,9
5944500,5747218,2,50
5944500,5747217,2,51
5944527,4009054,2,65
5944495,7985503,2,104
6673027,5944529,2,80
5944484,4758982,2,138
2104,5944527,2,284
5944484,4758983,2,137
5944495,7985506,2,126
5944524,5747217,2,10
5944496,4009090,2,76
5944520,7568967,2,108
5944519,7985604,2,53
5944523,4035565,2,40
4035792,5944484,2,75
5605600,5944484,2,47
4035792,5944485,2,75
