service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3108114,0,0,0,0,0,0,0,20200106,20200430
3108113,0,0,0,0,0,0,0,20200101,20200426
13108114,0,0,0,0,0,0,0,20200107,20200501
13108115,0,0,0,0,0,0,0,20200103,20200418
3108116,0,0,0,0,0,0,0,20200104,20200425
13108116,0,0,0,0,0,0,0,20200105,20200426
3108115,0,0,0,0,0,0,0,20200102,20200417
3015122,0,0,0,0,0,0,0,20191123,20191228
3015121,0,0,0,0,0,0,0,20191223,20191231
3015120,0,0,0,0,0,0,0,20191122,20191220
13015121,0,0,0,0,0,0,0,20191224,20200101
13015120,0,0,0,0,0,0,0,20191123,20191221
3015118,0,0,0,0,0,0,0,20191124,20191229
3015119,0,0,0,0,0,0,0,20191215,20191222
13015122,0,0,0,0,0,0,0,20191124,20191229
13108113,0,0,0,0,0,0,0,20200102,20200427
13015119,0,0,0,0,0,0,0,20191216,20191223
13015118,0,0,0,0,0,0,0,20191125,20191230
