service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3105360,0,0,0,0,0,0,0,20191122,20200331
3105362,0,0,0,0,0,0,0,20191123,20200328
13105361,0,0,0,0,0,0,0,20191224,20200222
3105361,0,0,0,0,0,0,0,20191223,20200221
13105360,0,0,0,0,0,0,0,20191123,20200401
13105363,0,0,0,0,0,0,0,20191229,20200223
3105363,0,0,0,0,0,0,0,20191228,20200222
13105362,0,0,0,0,0,0,0,20191124,20200329
3105357,0,0,0,0,0,0,0,20191228,20200222
3105356,0,0,0,0,0,0,0,20191123,20200328
3105355,0,0,0,0,0,0,0,20191222,20200223
3105354,0,0,0,0,0,0,0,20191124,20200329
3105358,0,0,0,0,0,0,0,20191124,20200329
13105359,0,0,0,0,0,0,0,20191223,20200224
3105359,0,0,0,0,0,0,0,20191222,20200223
13105358,0,0,0,0,0,0,0,20191125,20200330
