service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107284,0,0,0,0,0,0,0,20200104,20200418
3107282,0,0,0,0,0,0,0,20200111,20200516
3107273,0,0,0,0,0,0,0,20191124,20191215
3107283,0,0,0,0,0,0,0,20191221,20191228
3107274,0,0,0,0,0,0,0,20200112,20200517
3107280,0,0,0,0,0,0,0,20200102,20200417
3107281,0,0,0,0,0,0,0,20191123,20191214
3107279,0,0,0,0,0,0,0,20191223,20191231
3107275,0,0,0,0,0,0,0,20191222,20191229
3107276,0,0,0,0,0,0,0,20200101,20200419
3107277,0,0,0,0,0,0,0,20191122,20191220
3107278,0,0,0,0,0,0,0,20200106,20200520
