trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1030486020881780,13:00:00,13:00:00,3754326,1,,
1030486020881780,13:02:00,13:02:00,3754327,2,,
1030486020881780,13:03:00,13:03:00,3754328,3,,
1030486020881780,13:05:00,13:05:00,3754329,4,,
1030486020881780,13:06:00,13:06:00,3754330,5,,
1030486020881780,13:08:00,13:08:00,3754331,6,,
1030486020881780,13:10:00,13:10:00,3754332,7,,
1030486030881780,15:00:00,15:00:00,3754326,1,,
1030486030881780,15:02:00,15:02:00,3754327,2,,
1030486030881780,15:04:00,15:04:00,3754328,3,,
1030486030881780,15:07:00,15:07:00,3754329,4,,
1030486030881780,15:08:00,15:08:00,3754330,5,,
1030486030881780,15:10:00,15:10:00,3754331,6,,
1030486030881780,15:12:00,15:12:00,3754332,7,,
1130486020881780,13:40:00,13:40:00,3754326,1,,
1130486020881780,13:42:00,13:42:00,3754327,2,,
1130486020881780,13:44:00,13:44:00,3754328,3,,
1130486020881780,13:47:00,13:47:00,3754329,4,,
1130486020881780,13:48:00,13:48:00,3754330,5,,
1130486020881780,13:50:00,13:50:00,3754331,6,,
1130486020881780,13:52:00,13:52:00,3754332,7,,
1130486030881780,15:40:00,15:40:00,3754326,1,,
1130486030881780,15:42:00,15:42:00,3754327,2,,
1130486030881780,15:44:00,15:44:00,3754328,3,,
1130486030881780,15:47:00,15:47:00,3754329,4,,
1130486030881780,15:48:00,15:48:00,3754330,5,,
1130486030881780,15:50:00,15:50:00,3754331,6,,
1130486030881780,15:52:00,15:52:00,3754332,7,,
1230486020881780,14:20:00,14:20:00,3754326,1,,
1230486020881780,14:22:00,14:22:00,3754327,2,,
1230486020881780,14:24:00,14:24:00,3754328,3,,
1230486020881780,14:27:00,14:27:00,3754329,4,,
1230486020881780,14:28:00,14:28:00,3754330,5,,
1230486020881780,14:30:00,14:30:00,3754331,6,,
1230486020881780,14:32:00,14:32:00,3754332,7,,
1230486030881780,16:20:00,16:20:00,3754326,1,,
1230486030881780,16:22:00,16:22:00,3754327,2,,
1230486030881780,16:24:00,16:24:00,3754328,3,,
1230486030881780,16:27:00,16:27:00,3754329,4,,
1230486030881780,16:28:00,16:28:00,3754330,5,,
1230486030881780,16:30:00,16:30:00,3754331,6,,
1230486030881780,16:32:00,16:32:00,3754332,7,,
130486020881780,06:55:00,06:55:00,3754326,1,,
130486020881780,06:57:00,06:57:00,3754327,2,,
130486020881780,06:59:00,06:59:00,3754328,3,,
130486020881780,07:02:00,07:02:00,3754329,4,,
130486020881780,07:03:00,07:03:00,3754330,5,,
130486020881780,07:05:00,07:05:00,3754331,6,,
130486020881780,07:07:00,07:07:00,3754332,7,,
130486030881780,09:00:00,09:00:00,3754326,1,,
130486030881780,09:02:00,09:02:00,3754327,2,,
130486030881780,09:04:00,09:04:00,3754328,3,,
130486030881780,09:07:00,09:07:00,3754329,4,,
130486030881780,09:08:00,09:08:00,3754330,5,,
130486030881780,09:10:00,09:10:00,3754331,6,,
