route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2165983,3087085,1030870852161287,,10,0,
2165983,3087085,130870852161287,,1,0,
2165983,3087085,230870852161287,,2,0,
2165983,3087085,330870852161287,,3,0,
2165983,3087085,430870852161287,,4,0,
2165983,3087085,530870852161287,,5,0,
2165983,3087085,630870852161287,,6,0,
2165983,3087085,730870852161287,,7,0,
2165983,3087085,830870852161287,,8,0,
2165983,3087085,930870852161287,,9,0,
2165984,3087085,1030870852161288,,10,1,
2165984,3087085,130870852161288,,1,1,
2165984,3087085,230870852161288,,2,1,
2165984,3087085,330870852161288,,3,1,
2165984,3087085,430870852161288,,4,1,
2165984,3087085,530870852161288,,5,1,
2165984,3087085,630870852161288,,6,1,
2165984,3087085,730870852161288,,7,1,
2165984,3087085,830870852161288,,8,1,
2165984,3087085,930870852161288,,9,1,
2166173,3087082,1030870821650724,,10,0,
2166173,3087081,130870811650724,,1,0,
2166173,3087082,130870821650724,,1,0,
2166173,3087081,230870811650724,,2,0,
2166173,3087082,230870821650724,,2,0,
2166173,3087081,330870811650724,,3,0,
2166173,3087082,330870821650724,,3,0,
2166173,3087081,430870811650724,,4,0,
2166173,3087082,430870821650724,,4,0,
2166173,3087081,530870811650724,,5,0,
2166173,3087082,530870821650724,,5,0,
2166173,3087082,630870821650724,,6,0,
2166173,3087082,730870821650724,,7,0,
2166173,3087082,830870821650724,,8,0,
2166173,3087082,930870821650724,,9,0,
2166174,3087082,1030870821650723,,10,1,
2166174,3087081,130870811650723,,1,1,
2166174,3087082,130870821650723,,1,1,
2166174,3087081,230870811650723,,2,1,
2166174,3087082,230870821650723,,2,1,
2166174,3087081,330870811650723,,3,1,
2166174,3087082,330870821650723,,3,1,
2166174,3087081,430870811650723,,4,1,
2166174,3087082,430870821650723,,4,1,
2166174,3087081,530870811650723,,5,1,
2166174,3087082,530870821650723,,5,1,
2166174,3087082,630870821650723,,6,1,
2166174,3087082,730870821650723,,7,1,
2166174,3087082,830870821650723,,8,1,
2166174,3087082,930870821650723,,9,1,
